,day,krs_P0,krs_P1,krs_P2,krs_P3
955,4.0,-0.0,-0.0,-0.0,-0.0
956,5.0,-0.0,-0.0,-0.0,-0.0
957,6.0,-0.0,-0.0,-0.0,-0.0
958,7.0,-0.0,-0.0,-0.0,-0.0
959,8.0,-0.0,-0.0,-0.0,-0.0
960,9.0,-0.0,-0.0,-0.0,-0.0
961,10.0,-0.0,-0.0,-0.0,-0.0
962,11.0,-0.0,-0.0,-0.0,-0.0
963,12.0,-0.0,-0.0,-0.0,-0.0
964,13.0,-0.0,-0.0,-0.0,-0.0
965,14.0,-0.0,-0.0,-0.0,-0.0
966,15.0,-0.0,-0.0,-0.0,-0.0
967,16.0,-0.0,-0.0,-0.0,-0.0
968,17.0,-0.0,-0.0,-0.0,-0.0
969,18.0,-0.0,-0.0,-0.0,-0.0
970,19.0,-0.0,-0.0,-0.0,-0.0
971,20.0,-0.0,-0.0,-0.0,-0.0
972,21.0,-0.0,-0.0,-0.0,-0.0
973,22.0,-0.0,-0.0,-0.0,-0.0
974,23.0,-0.0,-0.0,-0.0,-0.0
975,24.0,-0.0,-0.0,-0.0,-0.0
976,25.0,-0.0,-0.0,-0.0,-0.0
977,26.0,-0.0,-0.0,-0.0,-0.0
978,27.0,-0.0,-0.0,-0.0,-0.0
979,28.0,-0.0,-0.0,-0.0,-0.0
980,1.0,-0.0,-0.0,-0.0,-0.0
981,2.0,-0.0,-0.0,-0.0,-0.0
982,3.0,-0.0,-0.0,-0.0,-0.0
983,4.0,-0.0,-0.0,-0.0,-0.0
984,5.0,-0.0,-0.0,-0.0,-0.0
985,6.0,-0.0,-0.0,-0.0,-0.0
986,7.0,-0.0,-0.0,-0.0,-0.0
987,8.0,-0.0,-0.0,-0.0,-0.0
988,9.0,-0.0,-0.0,-0.0,-0.0
989,10.0,-0.0,-0.0,-0.0,-0.0
990,11.0,-0.0,-0.0,-0.0,-0.0
991,12.0,-0.0,-0.0,-0.0,-0.0
992,13.0,-0.0,-0.0,-0.0,-0.0
993,14.0,-0.0,-0.0,-0.0,-0.0
994,15.0,-0.0,-0.0,-0.0,-0.0
995,16.0,-0.0,-0.0,-0.0,-0.0
996,17.0,-0.0,-0.0,-0.0,-0.0
997,18.0,-0.0,-0.0,-0.0,-0.0
998,19.0,-0.0,-0.0,-0.0,-0.0
999,20.0,-0.0,-0.0,-0.0,-0.0
1000,21.0,-0.0,-0.0,-0.0,-0.0
1001,22.0,-0.0,-0.0,-0.0,-0.0
1002,23.0,-0.0,-0.0,-0.0,-0.0
1003,24.0,-0.0,-0.0,-0.0,-0.0
1004,25.0,-0.0,-0.0,-0.0,-0.0
1005,26.0,-0.0,-0.0,-0.0,-0.0
1006,27.0,-0.0,-0.0,-0.0,-0.0
1007,28.0,-0.0,-0.0,-0.0,-0.0
1008,1.0,-0.0,-0.0,-0.0,-0.0
1009,2.0,-0.0,-0.0,-0.0,-0.0
1010,3.0,-0.0,-0.0,-0.0,-0.0
1011,4.0,-0.0,-0.0,-0.0,-0.0
1012,5.0,-0.0,-0.0,-0.0,-0.0
1013,6.0,-0.0,-0.0,-0.0,-0.0
1014,7.0,-0.0,-0.0,-0.0,-0.0
1015,8.0,-0.0,-0.0,-0.0,-0.0
1016,9.0,-0.0,-0.0,-0.0,-0.0
1017,10.0,-0.0,-0.0,-0.0,-0.0
1018,11.0,-0.0,-0.0,-0.0,-0.0
1019,12.0,-0.0,-0.0,-0.0,-0.0
1020,13.0,-0.0,-0.0,-0.0,-0.0
1021,14.0,-0.0,-0.0,-0.0,-0.0
1022,15.0,-0.0,-0.0,-0.0,-0.0
1023,16.0,-0.0,-0.0,-0.0,-0.0
1024,17.0,-0.0,-0.0,-0.0,-0.0
1025,18.0,-0.0,-0.0,-0.0,-0.0
1026,19.0,-0.0,-0.0,-0.0,-0.0
1027,20.0,-0.0,-0.0,-0.0,-0.0
1028,21.0,-0.0,-0.0,-0.0,-0.0
1029,22.0,-0.0,-0.0,-0.0,-0.0
1030,23.0,-0.0,-0.0,-0.0,-0.0
1031,24.0,-0.0,-0.0,-0.0,-0.0
1032,25.0,-0.0,-0.0,-0.0,-0.0
1033,26.0,-0.0,-0.0,-0.0,-0.0
1034,27.0,-0.0,-0.0,-0.0,-0.0
1035,28.0,-0.0,-0.0,-0.0,-0.0
1036,1.0,-0.0,-0.0,-0.0,-0.0
1037,2.0,-0.0,-0.0,-0.0,-0.0
1038,3.0,-0.0,-0.0,-0.0,-0.0
1039,4.0,-0.0,-0.0,-0.0,-0.0
1040,5.0,-0.0,-0.0,-0.0,-0.0
1041,6.0,-0.0,-0.0,-0.0,-0.0
1042,7.0,-0.0,-0.0,-0.0,-0.0
1043,8.0,-0.0,-0.0,-0.0,-0.0
1044,9.0,-0.0,-0.0,-0.0,-0.0
1045,10.0,-0.0,-0.0,-0.0,-0.0
1046,11.0,-0.0,-0.0,-0.0,-0.0
1047,12.0,-0.0,-0.0,-0.0,-0.0
1048,13.0,-0.0,-0.0,-0.0,-0.0
1049,14.0,-0.0,-0.0,-0.0,-0.0
1050,15.0,-0.0,-0.0,-0.0,-0.0
1051,16.0,-0.0,-0.0,-0.0,-0.0
1052,17.0,-0.0,-0.0,-0.0,-0.0
1053,18.0,-0.0,-0.0,-0.0,-0.0
1054,19.0,-0.0,-0.0,-0.0,-0.0
1055,20.0,-0.0,-0.0,-0.0,-0.0
1056,21.0,-0.0,-0.0,-0.0,-0.0
1057,22.0,-0.0,-0.0,-0.0,-0.0
1058,23.0,-0.0,-0.0,-0.0,-0.0
1059,24.0,-0.0,-0.0,-0.0,-0.0
1060,25.0,-0.0,-0.0,-0.0,-0.0
1061,26.0,-0.0,-0.0,-0.0,-0.0
1062,27.0,-0.0,-0.0,-0.0,-0.0
1063,28.0,-0.0,-0.0,-0.0,-0.0
1064,1.0,-0.0,-0.0,-0.0,-0.0
1065,2.0,-0.0,-0.0,-0.0,-0.0
1066,3.0,-0.0,-0.0,-0.0,-0.0
1067,4.0,-0.0,-0.0,-0.0,-0.0
1068,5.0,-0.0,-0.0,-0.0,-0.0
1069,6.0,-0.0,-0.0,-0.0,-0.0
1070,7.0,-0.0,-0.0,-0.0,-0.0
1071,8.0,-0.0,-0.0,-0.0,-0.0
1072,9.0,-0.0,-0.0,-0.0,-0.0
1073,10.0,-0.0,-0.0,-0.0,-0.0
1074,11.0,-0.0,-0.0,-0.0,-0.0
1075,12.0,-0.0,-0.0,-0.0,-0.0
1076,13.0,-0.0,-0.0,-0.0,-0.0
1077,14.0,-0.0,-0.0,-0.0,-0.0
1078,15.0,-0.0,-0.0,-0.0,-0.0
1079,16.0,-0.0,-0.0,-0.0,-0.0
1080,17.0,-0.0,-0.0,-0.0,-0.0
1081,18.0,-0.0,-0.0,-0.0,-0.0
1082,19.0,-0.0,-0.0,-0.0,-0.0
1083,20.0,-0.0,-0.0,-0.0,-0.0
1084,21.0,-0.0,-0.0,-0.0,-0.0
1085,22.0,-0.0,-0.0,-0.0,-0.0
1086,23.0,-0.0,-0.0,-0.0,-0.0
1087,24.0,-0.0,-0.0,-0.0,-0.0
1088,25.0,-0.0,-0.0,-0.0,-0.0
1089,26.0,-0.0,-0.0,-0.0,-0.0
1090,27.0,-0.0,-0.0,-0.0,-0.0
1091,28.0,-0.0,-0.0,-0.0,-0.0
1092,1.0,-0.0,-0.0,-0.0,-0.0
1093,2.0,-0.0,-0.0,-0.0,-0.0
1094,3.0,-0.0,-0.0,-0.0,-0.0
1095,4.0,-0.0,-0.0,-0.0,-0.0
1096,5.0,-0.0,-0.0,-0.0,-0.0
1097,6.0,-0.0,-0.0,-0.0,-0.0
1098,7.0,-0.0,-0.0,-0.0,-0.0
1099,8.0,-0.0,-0.0,-0.0,-0.0
1100,9.0,-0.0,-0.0,-0.0,-0.0
1101,10.0,-0.0,-0.0,-0.0,-0.0
1102,11.0,-0.0,-0.0,-0.0,-0.0
1103,12.0,-0.0,-0.0,-0.0,-0.0
1104,13.0,-0.0,-0.0,-0.0,-0.0
1105,14.0,-0.0,-0.0,-0.0,-0.0
1106,15.0,-0.0,-0.0,-0.0,-0.0
1107,16.0,-0.0,-0.0,-0.0,-0.0
1108,17.0,-0.0,-0.0,-0.0,-0.0
1109,18.0,-0.0,-0.0,-0.0,-0.0
1110,19.0,-0.0,-0.0,-0.0,-0.0
1111,20.0,-0.0,-0.0,-0.0,-0.0
1112,21.0,-0.0,-0.0,-0.0,-0.0
1113,22.0,-0.0,-0.0,-0.0,-0.0
1114,23.0,-0.0,-0.0,-0.0,-0.0
1115,24.0,-0.0,-0.0,-0.0,-0.0
1116,25.0,-0.0,-0.0,-0.0,-0.0
1117,26.0,-0.0,-0.0,-0.0,-0.0
1118,27.0,-0.0,-0.0,-0.0,-0.0
1119,28.0,-0.0,-0.0,-0.0,-0.0
1120,1.0,-0.0,-0.0,-0.0,-0.0
1121,2.0,-0.0,-0.0,-0.0,-0.0
1122,3.0,-0.0,-0.0,-0.0,-0.0
1123,4.0,-0.0,-0.0,-0.0,-0.0
1124,5.0,-0.0,-0.0,-0.0,-0.0
1125,6.0,-0.0,-0.0,-0.0,-0.0
1126,7.0,-0.0,-0.0,-0.0,-0.0
1127,8.0,-0.0,-0.0,-0.0,-0.0
1128,9.0,-0.0,-0.0,-0.0,-0.0
1129,10.0,-0.0,-0.0,-0.0,-0.0
1130,11.0,-0.0,-0.0,-0.0,-0.0
1131,12.0,-0.0,-0.0,-0.0,-0.0
1132,13.0,-0.0,-0.0,-0.0,-0.0
1133,14.0,-0.0,-0.0,-0.0,-0.0
1134,15.0,-0.0,-0.0,-0.0,-0.0
1135,16.0,-0.0,-0.0,-0.0,-0.0
1136,17.0,-0.0,-0.0,-0.0,-0.0
1137,18.0,-0.0,-0.0,-0.0,-0.0
1138,19.0,-0.0,-0.0,-0.0,-0.0
1139,20.0,-0.0,-0.0,-0.0,-0.0
1140,21.0,-0.0,-0.0,-0.0,-0.0
1141,22.0,-0.0,-0.0,-0.0,-0.0
1142,23.0,-0.0,-0.0,-0.0,-0.0
1143,24.0,-0.0,-0.0,-0.0,-0.0
1144,25.0,-0.0,-0.0,-0.0,-0.0
1145,26.0,-0.0,-0.0,-0.0,-0.0
1146,27.0,-0.0,-0.0,-0.0,-0.0
1147,28.0,-0.0,-0.0,-0.0,-0.0
1148,1.0,-0.0,-0.0,-0.0,-0.0
1149,2.0,-0.0,-0.0,-0.0,-0.0
1150,3.0,-0.0,-0.0,-0.0,-0.0
1151,4.0,-0.0,-0.0,-0.0,-0.0
1152,5.0,-0.0,-0.0,-0.0,-0.0
1153,6.0,-0.0,-0.0,-0.0,-0.0
1154,7.0,-0.0,-0.0,-0.0,-0.0
1155,8.0,-0.0,-0.0,-0.0,-0.0
1156,9.0,-0.0,-0.0,-0.0,-0.0
1157,10.0,-0.0,-0.0,-0.0,-0.0
1158,11.0,-0.0,-0.0,-0.0,-0.0
1159,12.0,-0.0,-0.0,-0.0,-0.0
1160,13.0,-0.0,-0.0,-0.0,-0.0
1161,14.0,-0.0,-0.0,-0.0,-0.0
1162,15.0,-0.0,-0.0,-0.0,-0.0
1163,16.0,-0.0,-0.0,-0.0,-0.0
1164,17.0,-0.0,-0.0,-0.0,-0.0
1165,18.0,-0.0,-0.0,-0.0,-0.0
1166,19.0,-0.0,-0.0,-0.0,-0.0
1167,20.0,-0.0,-0.0,-0.0,-0.0
1168,21.0,-0.0,-0.0,-0.0,-0.0
1169,22.0,-0.0,-0.0,-0.0,-0.0
1170,23.0,-0.0,-0.0,-0.0,-0.0
1171,24.0,-0.0,-0.0,-0.0,-0.0
1172,25.0,-0.0,-0.0,-0.0,-0.0
1173,26.0,-0.0,-0.0,-0.0,-0.0
1174,27.0,-0.0,-0.0,-0.0,-0.0
1175,28.0,-0.0,-0.0,-0.0,-0.0
1176,1.0,-0.0,-0.0,-0.0,-0.0
1177,2.0,-0.0,-0.0,-0.0,-0.0
1178,3.0,-0.0,-0.0,-0.0,-0.0
1179,4.0,-0.0,-0.0,-0.0,-0.0
1180,5.0,-0.0,-0.0,-0.0,-0.0
1181,6.0,-0.0,-0.0,-0.0,-0.0
1182,7.0,-0.0,-0.0,-0.0,-0.0
1183,8.0,-0.0,-0.0,-0.0,-0.0
1184,9.0,-0.0,-0.0,-0.0,-0.0
1185,10.0,-0.0,-0.0,-0.0,-0.0
1186,11.0,-0.0,-0.0,-0.0,-0.0
1187,12.0,-0.0,-0.0,-0.0,-0.0
1188,13.0,-0.0,-0.0,-0.0,-0.0
1189,14.0,-0.0,-0.0,-0.0,-0.0
1190,15.0,-0.0,-0.0,-0.0,-0.0
1191,16.0,-0.0,-0.0,-0.0,-0.0
1192,17.0,-0.0,-0.0,-0.0,-0.0
1193,18.0,-0.0,-0.0,-0.0,-0.0
1194,19.0,-0.0,-0.0,-0.0,-0.0
1195,20.0,-0.0,-0.0,-0.0,-0.0
1196,21.0,-0.0,-0.0,-0.0,-0.0
1197,22.0,-0.0,-0.0,-0.0,-0.0
1198,23.0,-0.0,-0.0,-0.0,-0.0
1199,24.0,-0.0,-0.0,-0.0,-0.0
1200,25.0,-0.0,-0.0,-0.0,-0.0
1201,26.0,-0.0,-0.0,-0.0,-0.0
1202,27.0,-0.0,-0.0,-0.0,-0.0
1203,28.0,-0.0,-0.0,-0.0,-0.0
1204,1.0,-0.0,-0.0,-0.0,-0.0
1205,2.0,-0.0,-0.0,-0.0,-0.0
1206,3.0,-0.0,-0.0,-0.0,-0.0
1207,4.0,-0.0,-0.0,-0.0,-0.0
1208,5.0,-0.0,-0.0,-0.0,-0.0
1209,6.0,-0.0,-0.0,-0.0,-0.0
1210,7.0,-0.0,-0.0,-0.0,-0.0
1211,8.0,-0.0,-0.0,-0.0,-0.0
1212,9.0,-0.0,-0.0,-0.0,-0.0
1213,10.0,-0.0,-0.0,-0.0,-0.0
1214,11.0,-0.0,-0.0,-0.0,-0.0
1215,12.0,-0.0,-0.0,-0.0,-0.0
1216,13.0,-0.0,-0.0,-0.0,-0.0
1217,14.0,-0.0,-0.0,-0.0,-0.0
1218,15.0,-0.0,-0.0,-0.0,-0.0
1219,16.0,-0.0,-0.0,-0.0,-0.0
1220,17.0,-0.0,-0.0,-0.0,-0.0
1221,18.0,-0.0,-0.0,-0.0,-0.0
1222,19.0,-0.0,-0.0,-0.0,-0.0
1223,20.0,-0.0,-0.0,-0.0,-0.0
1224,21.0,-0.0,-0.0,-0.0,-0.0
1225,22.0,-0.0,-0.0,-0.0,-0.0
1226,23.0,-0.0,-0.0,-0.0,-0.0
1227,24.0,-0.0,-0.0,-0.0,-0.0
1228,25.0,-0.0,-0.0,-0.0,-0.0
1229,26.0,-0.0,-0.0,-0.0,-0.0
1230,27.0,-0.0,-0.0,-0.0,-0.0
1231,28.0,-0.0,-0.0,-0.0,-0.0
1232,1.0,-0.0,-0.0,-0.0,-0.0
1233,2.0,-0.0,-0.0,-0.0,-0.0
1234,3.0,-0.0,-0.0,-0.0,-0.0
1235,4.0,-0.0,-0.0,-0.0,-0.0
1236,5.0,-0.0,-0.0,-0.0,-0.0
1237,6.0,-0.0,-0.0,-0.0,-0.0
1238,7.0,-0.0,-0.0,-0.0,-0.0
1239,8.0,-0.0,-0.0,-0.0,-0.0
1240,9.0,-0.0,-0.0,-0.0,-0.0
1241,10.0,-0.0,-0.0,-0.0,-0.0
1242,11.0,-0.0,-0.0,-0.0,-0.0
1243,12.0,-0.0,-0.0,-0.0,-0.0
1244,13.0,-0.0,-0.0,-0.0,-0.0
1245,14.0,-0.0,-0.0,-0.0,-0.0
1246,15.0,-0.0,-0.0,-0.0,-0.0
1247,16.0,-0.0,-0.0,-0.0,-0.0
1248,17.0,-0.0,-0.0,-0.0,-0.0
1249,18.0,-0.0,-0.0,-0.0,-0.0
1250,19.0,-0.0,-0.0,-0.0,-0.0
1251,20.0,-0.0,-0.0,-0.0,-0.0
1252,21.0,-0.0,-0.0,-0.0,-0.0
1253,22.0,-0.0,-0.0,-0.0,-0.0
1254,23.0,-0.0,-0.0,-0.0,-0.0
1255,24.0,-0.0,-0.0,-0.0,-0.0
1256,25.0,-0.0,-0.0,-0.0,-0.0
1257,26.0,-0.0,-0.0,-0.0,-0.0
1258,27.0,-0.0,-0.0,-0.0,-0.0
1259,28.0,-0.0,-0.0,-0.0,-0.0
1260,1.0,-0.0,-0.0,-0.0,-0.0
1261,2.0,-0.0,-0.0,-0.0,-0.0
1262,3.0,-0.0,-0.0,-0.0,-0.0
1263,4.0,-0.0,-0.0,-0.0,-0.0
1264,5.0,-0.0,-0.0,-0.0,-0.0
1265,6.0,-0.0,-0.0,-0.0,-0.0
1266,7.0,-0.0,-0.0,-0.0,-0.0
1267,8.0,-0.0,-0.0,-0.0,-0.0
1268,9.0,-0.0,-0.0,-0.0,-0.0
1269,10.0,-0.0,-0.0,-0.0,-0.0
1270,11.0,-0.0,-0.0,-0.0,-0.0
1271,12.0,-0.0,-0.0,-0.0,-0.0
1272,13.0,-0.0,-0.0,-0.0,-0.0
1273,14.0,-0.0,-0.0,-0.0,-0.0
1274,15.0,-0.0,-0.0,-0.0,-0.0
1275,16.0,-0.0,-0.0,-0.0,-0.0
1276,17.0,-0.0,-0.0,-0.0,-0.0
1277,18.0,-0.0,-0.0,-0.0,-0.0
1278,19.0,-0.0,-0.0,-0.0,-0.0
1279,20.0,-0.0,-0.0,-0.0,-0.0
1280,21.0,-0.0,-0.0,-0.0,-0.0
1281,22.0,-0.0,-0.0,-0.0,-0.0
1282,23.0,-0.0,-0.0,-0.0,-0.0
1283,24.0,-0.0,-0.0,-0.0,-0.0
1284,25.0,-0.0,-0.0,-0.0,-0.0
1285,26.0,-0.0,-0.0,-0.0,-0.0
1286,27.0,-0.0,-0.0,-0.0,-0.0
1287,28.0,-0.0,-0.0,-0.0,-0.0
1288,1.0,-0.0,-0.0,-0.0,-0.0
1289,2.0,-0.0,-0.0,-0.0,-0.0
1290,3.0,-0.0,-0.0,-0.0,-0.0
1291,4.0,-0.0,-0.0,-0.0,-0.0
1292,5.0,-0.0,-0.0,-0.0,-0.0
1293,6.0,-0.0,-0.0,-0.0,-0.0
1294,7.0,-0.0,-0.0,-0.0,-0.0
1295,8.0,-0.0,-0.0,-0.0,-0.0
1296,9.0,-0.0,-0.0,-0.0,-0.0
1297,10.0,-0.0,-0.0,-0.0,-0.0
1298,11.0,-0.0,-0.0,-0.0,-0.0
1299,12.0,-0.0,-0.0,-0.0,-0.0
1300,13.0,-0.0,-0.0,-0.0,-0.0
1301,14.0,-0.0,-0.0,-0.0,-0.0
1302,15.0,-0.0,-0.0,-0.0,-0.0
1303,16.0,-0.0,-0.0,-0.0,-0.0
1304,17.0,-0.0,-0.0,-0.0,-0.0
1305,18.0,-0.0,-0.0,-0.0,-0.0
1306,19.0,-0.0,-0.0,-0.0,-0.0
1307,20.0,-0.0,-0.0,-0.0,-0.0
1308,21.0,-0.0,-0.0,-0.0,-0.0
1309,22.0,-0.0,-0.0,-0.0,-0.0
1310,23.0,-0.0,-0.0,-0.0,-0.0
1311,24.0,-0.0,-0.0,-0.0,-0.0
1312,25.0,-0.0,-0.0,-0.0,-0.0
1313,26.0,-0.0,-0.0,-0.0,-0.0
1314,27.0,-0.0,-0.0,-0.0,-0.0
1315,28.0,-0.0,-0.0,-0.0,-0.0
1316,1.0,-0.0,-0.0,-0.0,-0.0
1317,2.0,-0.0,-0.0,-0.0,-0.0
1318,3.0,-0.0,-0.0,-0.0,-0.0
1319,4.0,-0.0,-0.0,-0.0,-0.0
1320,5.0,-0.0,-0.0,-0.0,-0.0
1321,6.0,-0.0,-0.0,-0.0,-0.0
1322,7.0,-0.0,-0.0,-0.0,-0.0
1323,8.0,-0.0,-0.0,-0.0,-0.0
1324,9.0,-0.0,-0.0,-0.0,-0.0
1325,10.0,-0.0,-0.0,-0.0,-0.0
1326,11.0,-0.0,-0.0,-0.0,-0.0
1327,12.0,-0.0,-0.0,-0.0,-0.0
1328,13.0,-0.0,-0.0,-0.0,-0.0
1329,14.0,-0.0,-0.0,-0.0,-0.0
1330,15.0,-0.0,-0.0,-0.0,-0.0
1331,16.0,-0.0,-0.0,-0.0,-0.0
1332,17.0,-0.0,-0.0,-0.0,-0.0
1333,18.0,-0.0,-0.0,-0.0,-0.0
1334,19.0,-0.0,-0.0,-0.0,-0.0
1335,20.0,-0.0,-0.0,-0.0,-0.0
1336,21.0,-0.0,-0.0,-0.0,-0.0
1337,22.0,-0.0,-0.0,-0.0,-0.0
1338,23.0,-0.0,-0.0,-0.0,-0.0
1339,24.0,-0.0,-0.0,-0.0,-0.0
1340,25.0,-0.0,-0.0,-0.0,-0.0
1341,26.0,-0.0,-0.0,-0.0,-0.0
1342,27.0,-0.0,-0.0,-0.0,-0.0
1343,28.0,-0.0,-0.0,-0.0,-0.0
1344,1.0,-0.0,-0.0,-0.0,-0.0
1345,2.0,-0.0,-0.0,-0.0,-0.0
1346,3.0,-0.0,-0.0,-0.0,-0.0
1347,4.0,-0.0,-0.0,-0.0,-0.0
1348,5.0,-0.0,-0.0,-0.0,-0.0
1349,6.0,-0.0,-0.0,-0.0,-0.0
1350,7.0,-0.0,-0.0,-0.0,-0.0
1351,8.0,-0.0,-0.0,-0.0,-0.0
1352,9.0,-0.0,-0.0,-0.0,-0.0
1353,10.0,-0.0,-0.0,-0.0,-0.0
1354,11.0,-0.0,-0.0,-0.0,-0.0
1355,12.0,-0.0,-0.0,-0.0,-0.0
1356,13.0,-0.0,-0.0,-0.0,-0.0
1357,14.0,-0.0,-0.0,-0.0,-0.0
1358,15.0,-0.0,-0.0,-0.0,-0.0
1359,16.0,-0.0,-0.0,-0.0,-0.0
1360,17.0,-0.0,-0.0,-0.0,-0.0
1361,18.0,-0.0,-0.0,-0.0,-0.0
1362,19.0,-0.0,-0.0,-0.0,-0.0
1363,20.0,-0.0,-0.0,-0.0,-0.0
1364,21.0,-0.0,-0.0,-0.0,-0.0
1365,22.0,-0.0,-0.0,-0.0,-0.0
1366,23.0,-0.0,-0.0,-0.0,-0.0
1367,24.0,-0.0,-0.0,-0.0,-0.0
1368,25.0,-0.0,-0.0,-0.0,-0.0
1369,26.0,-0.0,-0.0,-0.0,-0.0
1370,27.0,-0.0,-0.0,-0.0,-0.0
1371,28.0,-0.0,-0.0,-0.0,-0.0
1372,1.0,-0.0,-0.0,-0.0,-0.0
1373,2.0,-0.0,-0.0,-0.0,-0.0
1374,3.0,-0.0,-0.0,-0.0,-0.0
1375,4.0,-0.0,-0.0,-0.0,-0.0
1376,5.0,-0.0,-0.0,-0.0,-0.0
1377,6.0,-0.0,-0.0,-0.0,-0.0
1378,7.0,-0.0,-0.0,-0.0,-0.0
1379,8.0,-0.0,-0.0,-0.0,-0.0
1380,9.0,-0.0,-0.0,-0.0,-0.0
1381,10.0,-0.0,-0.0,-0.0,-0.0
1382,11.0,-0.0,-0.0,-0.0,-0.0
1383,12.0,-0.0,-0.0,-0.0,-0.0
1384,13.0,-0.0,-0.0,-0.0,-0.0
1385,14.0,-0.0,-0.0,-0.0,-0.0
1386,15.0,-0.0,-0.0,-0.0,-0.0
1387,16.0,-0.0,-0.0,-0.0,-0.0
1388,17.0,-0.0,-0.0,-0.0,-0.0
1389,18.0,-0.0,-0.0,-0.0,-0.0
1390,19.0,-0.0,-0.0,-0.0,-0.0
1391,20.0,-0.0,-0.0,-0.0,-0.0
1392,21.0,-0.0,-0.0,-0.0,-0.0
1393,22.0,-0.0,-0.0,-0.0,-0.0
1394,23.0,-0.0,-0.0,-0.0,-0.0
1395,24.0,-0.0,-0.0,-0.0,-0.0
1396,25.0,-0.0,-0.0,-0.0,-0.0
1397,26.0,-0.0,-0.0,-0.0,-0.0
1398,27.0,-0.0,-0.0,-0.0,-0.0
1399,28.0,-0.0,-0.0,-0.0,-0.0
1400,1.0,-0.0,-0.0,-0.0,-0.0
1401,2.0,-0.0,-0.0,-0.0,-0.0
1402,3.0,-0.0,-0.0,-0.0,-0.0
1403,4.0,-0.0,-0.0,-0.0,-0.0
1404,5.0,-0.0,-0.0,-0.0,-0.0
1405,6.0,-0.0,-0.0,-0.0,-0.0
1406,7.0,-0.0,-0.0,-0.0,-0.0
1407,8.0,-0.0,-0.0,-0.0,-0.0
1408,9.0,-0.0,-0.0,-0.0,-0.0
1409,10.0,-0.0,-0.0,-0.0,-0.0
1410,11.0,-0.0,-0.0,-0.0,-0.0
1411,12.0,-0.0,-0.0,-0.0,-0.0
1412,13.0,-0.0,-0.0,-0.0,-0.0
1413,14.0,-0.0,-0.0,-0.0,-0.0
1414,15.0,-0.0,-0.0,-0.0,-0.0
1415,16.0,-0.0,-0.0,-0.0,-0.0
1416,17.0,-0.0,-0.0,-0.0,-0.0
