,day,krs_P0,krs_P1,krs_P2,krs_P3
1417,18.0,-0.0,-0.0,-0.0,-0.0
1418,19.0,-0.0,-0.0,-0.0,-0.0
1419,20.0,-0.0,-0.0,-0.0,-0.0
1420,21.0,-0.0,-0.0,-0.0,-0.0
1421,22.0,-0.0,-0.0,-0.0,-0.0
1422,23.0,-0.0,-0.0,-0.0,-0.0
1423,24.0,-0.0,-0.0,-0.0,-0.0
1424,25.0,-0.0,-0.0,-0.0,-0.0
1425,26.0,-0.0,-0.0,-0.0,-0.0
1426,27.0,-0.0,-0.0,-0.0,-0.0
1427,28.0,-0.0,-0.0,-0.0,-0.0
1428,1.0,-0.0,-0.0,-0.0,-0.0
1429,2.0,-0.0,-0.0,-0.0,-0.0
1430,3.0,-0.0,-0.0,-0.0,-0.0
1431,4.0,-0.0,-0.0,-0.0,-0.0
1432,5.0,-0.0,-0.0,-0.0,-0.0
1433,6.0,-0.0,-0.0,-0.0,-0.0
1434,7.0,-0.0,-0.0,-0.0,-0.0
1435,8.0,-0.0,-0.0,-0.0,-0.0
1436,9.0,-0.0,-0.0,-0.0,-0.0
1437,10.0,-0.0,-0.0,-0.0,-0.0
1438,11.0,-0.0,-0.0,-0.0,-0.0
1439,12.0,-0.0,-0.0,-0.0,-0.0
1440,13.0,-0.0,-0.0,-0.0,-0.0
1441,14.0,-0.0,-0.0,-0.0,-0.0
1442,15.0,-0.0,-0.0,-0.0,-0.0
1443,16.0,-0.0,-0.0,-0.0,-0.0
1444,17.0,-0.0,-0.0,-0.0,-0.0
1445,18.0,-0.0,-0.0,-0.0,-0.0
1446,19.0,-0.0,-0.0,-0.0,-0.0
1447,20.0,-0.0,-0.0,-0.0,-0.0
1448,21.0,-0.0,-0.0,-0.0,-0.0
1449,22.0,-0.0,-0.0,-0.0,-0.0
1450,23.0,-0.0,-0.0,-0.0,-0.0
1451,24.0,-0.0,-0.0,-0.0,-0.0
1452,25.0,-0.0,-0.0,-0.0,-0.0
1453,26.0,-0.0,-0.0,-0.0,-0.0
1454,27.0,-0.0,-0.0,-0.0,-0.0
1455,28.0,-0.0,-0.0,-0.0,-0.0
1456,1.0,-0.0,-0.0,-0.0,-0.0
1457,2.0,-0.0,-0.0,-0.0,-0.0
1458,3.0,-0.0,-0.0,-0.0,-0.0
1459,4.0,-0.0,-0.0,-0.0,-0.0
1460,5.0,-0.0,-0.0,-0.0,-0.0
1461,6.0,-0.0,-0.0,-0.0,-0.0
1462,7.0,-0.0,-0.0,-0.0,-0.0
1463,8.0,-0.0,-0.0,-0.0,-0.0
1464,9.0,-0.0,-0.0,-0.0,-0.0
1465,10.0,-0.0,-0.0,-0.0,-0.0
1466,11.0,-0.0,-0.0,-0.0,-0.0
1467,12.0,-0.0,-0.0,-0.0,-0.0
1468,13.0,-0.0,-0.0,-0.0,-0.0
1469,14.0,-0.0,-0.0,-0.0,-0.0
1470,15.0,-0.0,-0.0,-0.0,-0.0
1471,16.0,-0.0,-0.0,-0.0,-0.0
1472,17.0,-0.0,-0.0,-0.0,-0.0
1473,18.0,-0.0,-0.0,-0.0,-0.0
1474,19.0,-0.0,-0.0,-0.0,-0.0
1475,20.0,-0.0,-0.0,-0.0,-0.0
1476,21.0,-0.0,-0.0,-0.0,-0.0
1477,22.0,-0.0,-0.0,-0.0,-0.0
1478,23.0,-0.0,-0.0,-0.0,-0.0
1479,24.0,-0.0,-0.0,-0.0,-0.0
1480,25.0,-0.0,-0.0,-0.0,-0.0
1481,26.0,-0.0,-0.0,-0.0,-0.0
1482,27.0,-0.0,-0.0,-0.0,-0.0
1483,28.0,-0.0,-0.0,-0.0,-0.0
1484,1.0,-0.0,-0.0,-0.0,-0.0
1485,2.0,-0.0,-0.0,-0.0,-0.0
1486,3.0,-0.0,-0.0,-0.0,-0.0
1487,4.0,-0.0,-0.0,-0.0,-0.0
1488,5.0,-0.0,-0.0,-0.0,-0.0
1489,6.0,-0.0,-0.0,-0.0,-0.0
1490,7.0,-0.0,-0.0,-0.0,-0.0
1491,8.0,-0.0,-0.0,-0.0,-0.0
1492,9.0,-0.0,-0.0,-0.0,-0.0
1493,10.0,-0.0,-0.0,-0.0,-0.0
1494,11.0,-0.0,-0.0,-0.0,-0.0
1495,12.0,-0.0,-0.0,-0.0,-0.0
1496,13.0,-0.0,-0.0,-0.0,-0.0
1497,14.0,-0.0,-0.0,-0.0,-0.0
1498,15.0,-0.0,-0.0,-0.0,-0.0
1499,16.0,-0.0,-0.0,-0.0,-0.0
1500,17.0,-0.0,-0.0,-0.0,-0.0
1501,18.0,-0.0,-0.0,-0.0,-0.0
1502,19.0,-0.0,-0.0,-0.0,-0.0
1503,20.0,-0.0,-0.0,-0.0,-0.0
1504,21.0,-0.0,-0.0,-0.0,-0.0
1505,22.0,-0.0,-0.0,-0.0,-0.0
1506,23.0,-0.0,-0.0,-0.0,-0.0
1507,24.0,-0.0,-0.0,-0.0,-0.0
1508,25.0,-0.0,-0.0,-0.0,-0.0
1509,26.0,-0.0,-0.0,-0.0,-0.0
1510,27.0,-0.0,-0.0,-0.0,-0.0
1511,28.0,-0.0,-0.0,-0.0,-0.0
1512,1.0,-0.0,-0.0,-0.0,-0.0
1513,2.0,-0.0,-0.0,-0.0,-0.0
1514,3.0,-0.0,-0.0,-0.0,-0.0
1515,4.0,-0.0,-0.0,-0.0,-0.0
1516,5.0,-0.0,-0.0,-0.0,-0.0
1517,6.0,-0.0,-0.0,-0.0,-0.0
1518,7.0,-0.0,-0.0,-0.0,-0.0
1519,8.0,-0.0,-0.0,-0.0,-0.0
1520,9.0,-0.0,-0.0,-0.0,-0.0
1521,10.0,-0.0,-0.0,-0.0,-0.0
1522,11.0,-0.0,-0.0,-0.0,-0.0
1523,12.0,-0.0,-0.0,-0.0,-0.0
1524,13.0,-0.0,-0.0,-0.0,-0.0
1525,14.0,-0.0,-0.0,-0.0,-0.0
1526,15.0,-0.0,-0.0,-0.0,-0.0
1527,16.0,-0.0,-0.0,-0.0,-0.0
1528,17.0,-0.0,-0.0,-0.0,-0.0
1529,18.0,-0.0,-0.0,-0.0,-0.0
1530,19.0,-0.0,-0.0,-0.0,-0.0
1531,20.0,-0.0,-0.0,-0.0,-0.0
1532,21.0,-0.0,-0.0,-0.0,-0.0
1533,22.0,-0.0,-0.0,-0.0,-0.0
1534,23.0,-0.0,-0.0,-0.0,-0.0
1535,24.0,-0.0,-0.0,-0.0,-0.0
1536,25.0,-0.0,-0.0,-0.0,-0.0
1537,26.0,-0.0,-0.0,-0.0,-0.0
1538,27.0,-0.0,-0.0,-0.0,-0.0
1539,28.0,-0.0,-0.0,-0.0,-0.0
1540,1.0,-0.0,-0.0,-0.0,-0.0
1541,2.0,-0.0,-0.0,-0.0,-0.0
1542,3.0,-0.0,-0.0,-0.0,-0.0
1543,4.0,-0.0,-0.0,-0.0,-0.0
1544,5.0,-0.0,-0.0,-0.0,-0.0
1545,6.0,-0.0,-0.0,-0.0,-0.0
1546,7.0,-0.0,-0.0,-0.0,-0.0
1547,8.0,-0.0,-0.0,-0.0,-0.0
1548,9.0,-0.0,-0.0,-0.0,-0.0
1549,10.0,-0.0,-0.0,-0.0,-0.0
1550,11.0,-0.0,-0.0,-0.0,-0.0
1551,12.0,-0.0,-0.0,-0.0,-0.0
1552,13.0,-0.0,-0.0,-0.0,-0.0
1553,14.0,-0.0,-0.0,-0.0,-0.0
1554,15.0,-0.0,-0.0,-0.0,-0.0
1555,16.0,-0.0,-0.0,-0.0,-0.0
1556,17.0,-0.0,-0.0,-0.0,-0.0
1557,18.0,-0.0,-0.0,-0.0,-0.0
1558,19.0,-0.0,-0.0,-0.0,-0.0
1559,20.0,-0.0,-0.0,-0.0,-0.0
1560,21.0,-0.0,-0.0,-0.0,-0.0
1561,22.0,-0.0,-0.0,-0.0,-0.0
1562,23.0,-0.0,-0.0,-0.0,-0.0
1563,24.0,-0.0,-0.0,-0.0,-0.0
1564,25.0,-0.0,-0.0,-0.0,-0.0
1565,26.0,-0.0,-0.0,-0.0,-0.0
1566,27.0,-0.0,-0.0,-0.0,-0.0
1567,28.0,-0.0,-0.0,-0.0,-0.0
1568,1.0,-0.0,-0.0,-0.0,-0.0
1569,2.0,-0.0,-0.0,-0.0,-0.0
1570,3.0,-0.0,-0.0,-0.0,-0.0
1571,4.0,-0.0,-0.0,-0.0,-0.0
1572,5.0,-0.0,-0.0,-0.0,-0.0
1573,6.0,-0.0,-0.0,-0.0,-0.0
1574,7.0,-0.0,-0.0,-0.0,-0.0
1575,8.0,-0.0,-0.0,-0.0,-0.0
1576,9.0,-0.0,-0.0,-0.0,-0.0
1577,10.0,-0.0,-0.0,-0.0,-0.0
1578,11.0,-0.0,-0.0,-0.0,-0.0
1579,12.0,-0.0,-0.0,-0.0,-0.0
1580,13.0,-0.0,-0.0,-0.0,-0.0
1581,14.0,-0.0,-0.0,-0.0,-0.0
1582,15.0,-0.0,-0.0,-0.0,-0.0
1583,16.0,-0.0,-0.0,-0.0,-0.0
1584,17.0,-0.0,-0.0,-0.0,-0.0
1585,18.0,-0.0,-0.0,-0.0,-0.0
1586,19.0,-0.0,-0.0,-0.0,-0.0
1587,20.0,-0.0,-0.0,-0.0,-0.0
1588,21.0,-0.0,-0.0,-0.0,-0.0
1589,22.0,-0.0,-0.0,-0.0,-0.0
1590,23.0,-0.0,-0.0,-0.0,-0.0
1591,24.0,-0.0,-0.0,-0.0,-0.0
1592,25.0,-0.0,-0.0,-0.0,-0.0
1593,26.0,-0.0,-0.0,-0.0,-0.0
1594,27.0,-0.0,-0.0,-0.0,-0.0
1595,28.0,-0.0,-0.0,-0.0,-0.0
1596,1.0,-0.0,-0.0,-0.0,-0.0
1597,2.0,-0.0,-0.0,-0.0,-0.0
1598,3.0,-0.0,-0.0,-0.0,-0.0
1599,4.0,-0.0,-0.0,-0.0,-0.0
1600,5.0,-0.0,-0.0,-0.0,-0.0
1601,6.0,-0.0,-0.0,-0.0,-0.0
1602,7.0,-0.0,-0.0,-0.0,-0.0
1603,8.0,-0.0,-0.0,-0.0,-0.0
1604,9.0,-0.0,-0.0,-0.0,-0.0
1605,10.0,-0.0,-0.0,-0.0,-0.0
1606,11.0,-0.0,-0.0,-0.0,-0.0
1607,12.0,-0.0,-0.0,-0.0,-0.0
1608,13.0,-0.0,-0.0,-0.0,-0.0
1609,14.0,-0.0,-0.0,-0.0,-0.0
1610,15.0,-0.0,-0.0,-0.0,-0.0
1611,16.0,-0.0,-0.0,-0.0,-0.0
1612,17.0,-0.0,-0.0,-0.0,-0.0
1613,18.0,-0.0,-0.0,-0.0,-0.0
1614,19.0,-0.0,-0.0,-0.0,-0.0
1615,20.0,-0.0,-0.0,-0.0,-0.0
1616,21.0,-0.0,-0.0,-0.0,-0.0
1617,22.0,-0.0,-0.0,-0.0,-0.0
1618,23.0,-0.0,-0.0,-0.0,-0.0
1619,24.0,-0.0,-0.0,-0.0,-0.0
1620,25.0,-0.0,-0.0,-0.0,-0.0
1621,26.0,-0.0,-0.0,-0.0,-0.0
1622,27.0,-0.0,-0.0,-0.0,-0.0
1623,28.0,-0.0,-0.0,-0.0,-0.0
1624,1.0,-0.0,-0.0,-0.0,-0.0
1625,2.0,-0.0,-0.0,-0.0,-0.0
1626,3.0,-0.0,-0.0,-0.0,-0.0
1627,4.0,-0.0,-0.0,-0.0,-0.0
1628,5.0,-0.0,-0.0,-0.0,-0.0
1629,6.0,-0.0,-0.0,-0.0,-0.0
1630,7.0,-0.0,-0.0,-0.0,-0.0
1631,8.0,-0.0,-0.0,-0.0,-0.0
1632,9.0,-0.0,-0.0,-0.0,-0.0
1633,10.0,-0.0,-0.0,-0.0,-0.0
1634,11.0,-0.0,-0.0,-0.0,-0.0
1635,12.0,-0.0,-0.0,-0.0,-0.0
1636,13.0,-0.0,-0.0,-0.0,-0.0
1637,14.0,-0.0,-0.0,-0.0,-0.0
1638,15.0,-0.0,-0.0,-0.0,-0.0
1639,16.0,-0.0,-0.0,-0.0,-0.0
1640,17.0,-0.0,-0.0,-0.0,-0.0
1641,18.0,-0.0,-0.0,-0.0,-0.0
1642,19.0,-0.0,-0.0,-0.0,-0.0
1643,20.0,-0.0,-0.0,-0.0,-0.0
1644,21.0,-0.0,-0.0,-0.0,-0.0
1645,22.0,-0.0,-0.0,-0.0,-0.0
1646,23.0,-0.0,-0.0,-0.0,-0.0
1647,24.0,-0.0,-0.0,-0.0,-0.0
1648,25.0,-0.0,-0.0,-0.0,-0.0
1649,26.0,-0.0,-0.0,-0.0,-0.0
1650,27.0,-0.0,-0.0,-0.0,-0.0
1651,28.0,-0.0,-0.0,-0.0,-0.0
1652,1.0,-0.0,-0.0,-0.0,-0.0
1653,2.0,-0.0,-0.0,-0.0,-0.0
1654,3.0,-0.0,-0.0,-0.0,-0.0
1655,4.0,-0.0,-0.0,-0.0,-0.0
1656,5.0,-0.0,-0.0,-0.0,-0.0
1657,6.0,-0.0,-0.0,-0.0,-0.0
1658,7.0,-0.0,-0.0,-0.0,-0.0
1659,8.0,-0.0,-0.0,-0.0,-0.0
1660,9.0,-0.0,-0.0,-0.0,-0.0
1661,10.0,-0.0,-0.0,-0.0,-0.0
1662,11.0,-0.0,-0.0,-0.0,-0.0
1663,12.0,-0.0,-0.0,-0.0,-0.0
1664,13.0,-0.0,-0.0,-0.0,-0.0
1665,14.0,-0.0,-0.0,-0.0,-0.0
1666,15.0,-0.0,-0.0,-0.0,-0.0
1667,16.0,-0.0,-0.0,-0.0,-0.0
1668,17.0,-0.0,-0.0,-0.0,-0.0
1669,18.0,-0.0,-0.0,-0.0,-0.0
1670,19.0,-0.0,-0.0,-0.0,-0.0
1671,20.0,-0.0,-0.0,-0.0,-0.0
1672,21.0,-0.0,-0.0,-0.0,-0.0
1673,22.0,-0.0,-0.0,-0.0,-0.0
1674,23.0,-0.0,-0.0,-0.0,-0.0
1675,24.0,-0.0,-0.0,-0.0,-0.0
1676,25.0,-0.0,-0.0,-0.0,-0.0
1677,26.0,-0.0,-0.0,-0.0,-0.0
1678,27.0,-0.0,-0.0,-0.0,-0.0
1679,28.0,-0.0,-0.0,-0.0,-0.0
1680,1.0,-0.0,-0.0,-0.0,-0.0
1681,2.0,-0.0,-0.0,-0.0,-0.0
1682,3.0,-0.0,-0.0,-0.0,-0.0
1683,4.0,-0.0,-0.0,-0.0,-0.0
1684,5.0,-0.0,-0.0,-0.0,-0.0
1685,6.0,-0.0,-0.0,-0.0,-0.0
1686,7.0,-0.0,-0.0,-0.0,-0.0
1687,8.0,-0.0,-0.0,-0.0,-0.0
1688,9.0,-0.0,-0.0,-0.0,-0.0
1689,10.0,-0.0,-0.0,-0.0,-0.0
1690,11.0,-0.0,-0.0,-0.0,-0.0
1691,12.0,-0.0,-0.0,-0.0,-0.0
1692,13.0,-0.0,-0.0,-0.0,-0.0
1693,14.0,-0.0,-0.0,-0.0,-0.0
1694,15.0,-0.0,-0.0,-0.0,-0.0
1695,16.0,-0.0,-0.0,-0.0,-0.0
1696,17.0,-0.0,-0.0,-0.0,-0.0
1697,18.0,-0.0,-0.0,-0.0,-0.0
1698,19.0,-0.0,-0.0,-0.0,-0.0
1699,20.0,-0.0,-0.0,-0.0,-0.0
1700,21.0,-0.0,-0.0,-0.0,-0.0
1701,22.0,-0.0,-0.0,-0.0,-0.0
1702,23.0,-0.0,-0.0,-0.0,-0.0
1703,24.0,-0.0,-0.0,-0.0,-0.0
1704,25.0,-0.0,-0.0,-0.0,-0.0
1705,26.0,-0.0,-0.0,-0.0,-0.0
1706,27.0,-0.0,-0.0,-0.0,-0.0
1707,28.0,-0.0,-0.0,-0.0,-0.0
1708,1.0,-0.0,-0.0,-0.0,-0.0
1709,2.0,-0.0,-0.0,-0.0,-0.0
1710,3.0,-0.0,-0.0,-0.0,-0.0
1711,4.0,-0.0,-0.0,-0.0,-0.0
1712,5.0,-0.0,-0.0,-0.0,-0.0
1713,6.0,-0.0,-0.0,-0.0,-0.0
1714,7.0,-0.0,-0.0,-0.0,-0.0
1715,8.0,-0.0,-0.0,-0.0,-0.0
1716,9.0,-0.0,-0.0,-0.0,-0.0
1717,10.0,-0.0,-0.0,-0.0,-0.0
1718,11.0,-0.0,-0.0,-0.0,-0.0
1719,12.0,-0.0,-0.0,-0.0,-0.0
1720,13.0,-0.0,-0.0,-0.0,-0.0
1721,14.0,-0.0,-0.0,-0.0,-0.0
1722,15.0,-0.0,-0.0,-0.0,-0.0
1723,16.0,-0.0,-0.0,-0.0,-0.0
1724,17.0,-0.0,-0.0,-0.0,-0.0
1725,18.0,-0.0,-0.0,-0.0,-0.0
1726,19.0,-0.0,-0.0,-0.0,-0.0
1727,20.0,-0.0,-0.0,-0.0,-0.0
1728,21.0,-0.0,-0.0,-0.0,-0.0
1729,22.0,-0.0,-0.0,-0.0,-0.0
1730,23.0,-0.0,-0.0,-0.0,-0.0
1731,24.0,-0.0,-0.0,-0.0,-0.0
1732,25.0,-0.0,-0.0,-0.0,-0.0
1733,26.0,-0.0,-0.0,-0.0,-0.0
1734,27.0,-0.0,-0.0,-0.0,-0.0
1735,28.0,-0.0,-0.0,-0.0,-0.0
1736,1.0,-0.0,-0.0,-0.0,-0.0
1737,2.0,-0.0,-0.0,-0.0,-0.0
1738,3.0,-0.0,-0.0,-0.0,-0.0
1739,4.0,-0.0,-0.0,-0.0,-0.0
1740,5.0,-0.0,-0.0,-0.0,-0.0
1741,6.0,-0.0,-0.0,-0.0,-0.0
1742,7.0,-0.0,-0.0,-0.0,-0.0
1743,8.0,-0.0,-0.0,-0.0,-0.0
1744,9.0,-0.0,-0.0,-0.0,-0.0
1745,10.0,-0.0,-0.0,-0.0,-0.0
1746,11.0,-0.0,-0.0,-0.0,-0.0
1747,12.0,-0.0,-0.0,-0.0,-0.0
1748,13.0,-0.0,-0.0,-0.0,-0.0
1749,14.0,-0.0,-0.0,-0.0,-0.0
1750,15.0,-0.0,-0.0,-0.0,-0.0
1751,16.0,-0.0,-0.0,-0.0,-0.0
1752,17.0,-0.0,-0.0,-0.0,-0.0
1753,18.0,-0.0,-0.0,-0.0,-0.0
1754,19.0,-0.0,-0.0,-0.0,-0.0
1755,20.0,-0.0,-0.0,-0.0,-0.0
1756,21.0,-0.0,-0.0,-0.0,-0.0
1757,22.0,-0.0,-0.0,-0.0,-0.0
1758,23.0,-0.0,-0.0,-0.0,-0.0
1759,24.0,-0.0,-0.0,-0.0,-0.0
1760,25.0,-0.0,-0.0,-0.0,-0.0
1761,26.0,-0.0,-0.0,-0.0,-0.0
1762,27.0,-0.0,-0.0,-0.0,-0.0
1763,28.0,-0.0,-0.0,-0.0,-0.0
1764,1.0,-0.0,-0.0,-0.0,-0.0
1765,2.0,-0.0,-0.0,-0.0,-0.0
1766,3.0,-0.0,-0.0,-0.0,-0.0
1767,4.0,-0.0,-0.0,-0.0,-0.0
1768,5.0,-0.0,-0.0,-0.0,-0.0
1769,6.0,-0.0,-0.0,-0.0,-0.0
1770,7.0,-0.0,-0.0,-0.0,-0.0
1771,8.0,-0.0,-0.0,-0.0,-0.0
1772,9.0,-0.0,-0.0,-0.0,-0.0
1773,10.0,-0.0,-0.0,-0.0,-0.0
1774,11.0,-0.0,-0.0,-0.0,-0.0
1775,12.0,-0.0,-0.0,-0.0,-0.0
1776,13.0,-0.0,-0.0,-0.0,-0.0
1777,14.0,-0.0,-0.0,-0.0,-0.0
1778,15.0,-0.0,-0.0,-0.0,-0.0
1779,16.0,-0.0,-0.0,-0.0,-0.0
1780,17.0,-0.0,-0.0,-0.0,-0.0
1781,18.0,-0.0,-0.0,-0.0,-0.0
1782,19.0,-0.0,-0.0,-0.0,-0.0
1783,20.0,-0.0,-0.0,-0.0,-0.0
1784,21.0,-0.0,-0.0,-0.0,-0.0
1785,22.0,-0.0,-0.0,-0.0,-0.0
1786,23.0,-0.0,-0.0,-0.0,-0.0
1787,24.0,-0.0,-0.0,-0.0,-0.0
1788,25.0,-0.0,-0.0,-0.0,-0.0
1789,26.0,-0.0,-0.0,-0.0,-0.0
1790,27.0,-0.0,-0.0,-0.0,-0.0
1791,28.0,-0.0,-0.0,-0.0,-0.0
1792,1.0,-0.0,-0.0,-0.0,-0.0
1793,2.0,-0.0,-0.0,-0.0,-0.0
1794,3.0,-0.0,-0.0,-0.0,-0.0
1795,4.0,-0.0,-0.0,-0.0,-0.0
1796,5.0,-0.0,-0.0,-0.0,-0.0
1797,6.0,-0.0,-0.0,-0.0,-0.0
1798,7.0,-0.0,-0.0,-0.0,-0.0
1799,8.0,-0.0,-0.0,-0.0,-0.0
1800,9.0,-0.0,-0.0,-0.0,-0.0
1801,10.0,-0.0,-0.0,-0.0,-0.0
1802,11.0,-0.0,-0.0,-0.0,-0.0
1803,12.0,-0.0,-0.0,-0.0,-0.0
1804,13.0,-0.0,-0.0,-0.0,-0.0
1805,14.0,-0.0,-0.0,-0.0,-0.0
1806,15.0,-0.0,-0.0,-0.0,-0.0
1807,16.0,-0.0,-0.0,-0.0,-0.0
1808,17.0,-0.0,-0.0,-0.0,-0.0
1809,18.0,-0.0,-0.0,-0.0,-0.0
1810,19.0,-0.0,-0.0,-0.0,-0.0
1811,20.0,-0.0,-0.0,-0.0,-0.0
1812,21.0,-0.0,-0.0,-0.0,-0.0
1813,22.0,-0.0,-0.0,-0.0,-0.0
1814,23.0,-0.0,-0.0,-0.0,-0.0
1815,24.0,-0.0,-0.0,-0.0,-0.0
1816,25.0,-0.0,-0.0,-0.0,-0.0
1817,26.0,-0.0,-0.0,-0.0,-0.0
1818,27.0,-0.0,-0.0,-0.0,-0.0
1819,28.0,-0.0,-0.0,-0.0,-0.0
1820,1.0,-0.0,-0.0,-0.0,-0.0
1821,2.0,-0.0,-0.0,-0.0,-0.0
1822,3.0,-0.0,-0.0,-0.0,-0.0
1823,4.0,-0.0,-0.0,-0.0,-0.0
1824,5.0,-0.0,-0.0,-0.0,-0.0
1825,6.0,-0.0,-0.0,-0.0,-0.0
1826,7.0,-0.0,-0.0,-0.0,-0.0
1827,8.0,-0.0,-0.0,-0.0,-0.0
1828,9.0,-0.0,-0.0,-0.0,-0.0
1829,10.0,-0.0,-0.0,-0.0,-0.0
1830,11.0,-0.0,-0.0,-0.0,-0.0
1831,12.0,-0.0,-0.0,-0.0,-0.0
1832,13.0,-0.0,-0.0,-0.0,-0.0
1833,14.0,-0.0,-0.0,-0.0,-0.0
1834,15.0,-0.0,-0.0,-0.0,-0.0
1835,16.0,-0.0,-0.0,-0.0,-0.0
1836,17.0,-0.0,-0.0,-0.0,-0.0
1837,18.0,-0.0,-0.0,-0.0,-0.0
1838,19.0,-0.0,-0.0,-0.0,-0.0
1839,20.0,-0.0,-0.0,-0.0,-0.0
1840,21.0,-0.0,-0.0,-0.0,-0.0
1841,22.0,-0.0,-0.0,-0.0,-0.0
1842,23.0,-0.0,-0.0,-0.0,-0.0
1843,24.0,-0.0,-0.0,-0.0,-0.0
1844,25.0,-0.0,-0.0,-0.0,-0.0
1845,26.0,-0.0,-0.0,-0.0,-0.0
1846,27.0,-0.0,-0.0,-0.0,-0.0
1847,28.0,-0.0,-0.0,-0.0,-0.0
1848,1.0,-0.0,-0.0,-0.0,-0.0
1849,2.0,-0.0,-0.0,-0.0,-0.0
1850,3.0,-0.0,-0.0,-0.0,-0.0
1851,4.0,-0.0,-0.0,-0.0,-0.0
1852,5.0,-0.0,-0.0,-0.0,-0.0
1853,6.0,-0.0,-0.0,-0.0,-0.0
1854,7.0,-0.0,-0.0,-0.0,-0.0
1855,8.0,-0.0,-0.0,-0.0,-0.0
1856,9.0,-0.0,-0.0,-0.0,-0.0
1857,10.0,-0.0,-0.0,-0.0,-0.0
1858,11.0,-0.0,-0.0,-0.0,-0.0
1859,12.0,-0.0,-0.0,-0.0,-0.0
1860,13.0,-0.0,-0.0,-0.0,-0.0
1861,14.0,-0.0,-0.0,-0.0,-0.0
1862,15.0,-0.0,-0.0,-0.0,-0.0
1863,16.0,-0.0,-0.0,-0.0,-0.0
1864,17.0,-0.0,-0.0,-0.0,-0.0
1865,18.0,-0.0,-0.0,-0.0,-0.0
1866,19.0,-0.0,-0.0,-0.0,-0.0
1867,20.0,-0.0,-0.0,-0.0,-0.0
1868,21.0,-0.0,-0.0,-0.0,-0.0
1869,22.0,-0.0,-0.0,-0.0,-0.0
1870,23.0,-0.0,-0.0,-0.0,-0.0
1871,24.0,-0.0,-0.0,-0.0,-0.0
1872,25.0,-0.0,-0.0,-0.0,-0.0
1873,26.0,-0.0,-0.0,-0.0,-0.0
1874,27.0,-0.0,-0.0,-0.0,-0.0
1875,28.0,-0.0,-0.0,-0.0,-0.0
1876,1.0,-0.0,-0.0,-0.0,-0.0
