,day,krs_P0,krs_P1,krs_P2,krs_P3
1877,2.0,-0.0,-0.0,-0.0,-0.0
1878,3.0,-0.0,-0.0,-0.0,-0.0
1879,4.0,-0.0,-0.0,-0.0,-0.0
1880,5.0,-0.0,-0.0,-0.0,-0.0
1881,6.0,-0.0,-0.0,-0.0,-0.0
1882,7.0,-0.0,-0.0,-0.0,-0.0
1883,8.0,-0.0,-0.0,-0.0,-0.0
1884,9.0,-0.0,-0.0,-0.0,-0.0
1885,10.0,-0.0,-0.0,-0.0,-0.0
1886,11.0,-0.0,-0.0,-0.0,-0.0
1887,12.0,-0.0,-0.0,-0.0,-0.0
1888,13.0,-0.0,-0.0,-0.0,-0.0
1889,14.0,-0.0,-0.0,-0.0,-0.0
1890,15.0,-0.0,-0.0,-0.0,-0.0
1891,16.0,-0.0,-0.0,-0.0,-0.0
1892,17.0,-0.0,-0.0,-0.0,-0.0
1893,18.0,-0.0,-0.0,-0.0,-0.0
1894,19.0,-0.0,-0.0,-0.0,-0.0
1895,20.0,-0.0,-0.0,-0.0,-0.0
1896,21.0,-0.0,-0.0,-0.0,-0.0
1897,22.0,-0.0,-0.0,-0.0,-0.0
1898,23.0,-0.0,-0.0,-0.0,-0.0
1899,24.0,-0.0,-0.0,-0.0,-0.0
1900,25.0,-0.0,-0.0,-0.0,-0.0
1901,26.0,-0.0,-0.0,-0.0,-0.0
1902,27.0,-0.0,-0.0,-0.0,-0.0
1903,28.0,-0.0,-0.0,-0.0,-0.0
1904,1.0,-0.0,-0.0,-0.0,-0.0
1905,2.0,-0.0,-0.0,-0.0,-0.0
1906,3.0,-0.0,-0.0,-0.0,-0.0
1907,4.0,-0.0,-0.0,-0.0,-0.0
1908,5.0,-0.0,-0.0,-0.0,-0.0
1909,6.0,-0.0,-0.0,-0.0,-0.0
1910,7.0,-0.0,-0.0,-0.0,-0.0
1911,8.0,-0.0,-0.0,-0.0,-0.0
1912,9.0,-0.0,-0.0,-0.0,-0.0
1913,10.0,-0.0,-0.0,-0.0,-0.0
1914,11.0,-0.0,-0.0,-0.0,-0.0
1915,12.0,-0.0,-0.0,-0.0,-0.0
1916,13.0,-0.0,-0.0,-0.0,-0.0
1917,14.0,-0.0,-0.0,-0.0,-0.0
1918,15.0,-0.0,-0.0,-0.0,-0.0
1919,16.0,-0.0,-0.0,-0.0,-0.0
1920,17.0,-0.0,-0.0,-0.0,-0.0
1921,18.0,-0.0,-0.0,-0.0,-0.0
1922,19.0,-0.0,-0.0,-0.0,-0.0
1923,20.0,-0.0,-0.0,-0.0,-0.0
1924,21.0,-0.0,-0.0,-0.0,-0.0
1925,22.0,-0.0,-0.0,-0.0,-0.0
1926,23.0,-0.0,-0.0,-0.0,-0.0
1927,24.0,-0.0,-0.0,-0.0,-0.0
1928,25.0,-0.0,-0.0,-0.0,-0.0
1929,26.0,-0.0,-0.0,-0.0,-0.0
1930,27.0,-0.0,-0.0,-0.0,-0.0
1931,28.0,-0.0,-0.0,-0.0,-0.0
1932,1.0,-0.0,-0.0,-0.0,-0.0
1933,2.0,-0.0,-0.0,-0.0,-0.0
1934,3.0,-0.0,-0.0,-0.0,-0.0
1935,4.0,-0.0,-0.0,-0.0,-0.0
1936,5.0,-0.0,-0.0,-0.0,-0.0
1937,6.0,-0.0,-0.0,-0.0,-0.0
1938,7.0,-0.0,-0.0,-0.0,-0.0
1939,8.0,-0.0,-0.0,-0.0,-0.0
1940,9.0,-0.0,-0.0,-0.0,-0.0
1941,10.0,-0.0,-0.0,-0.0,-0.0
1942,11.0,-0.0,-0.0,-0.0,-0.0
1943,12.0,-0.0,-0.0,-0.0,-0.0
1944,13.0,-0.0,-0.0,-0.0,-0.0
1945,14.0,-0.0,-0.0,-0.0,-0.0
1946,15.0,-0.0,-0.0,-0.0,-0.0
1947,16.0,-0.0,-0.0,-0.0,-0.0
1948,17.0,-0.0,-0.0,-0.0,-0.0
1949,18.0,-0.0,-0.0,-0.0,-0.0
1950,19.0,-0.0,-0.0,-0.0,-0.0
1951,20.0,-0.0,-0.0,-0.0,-0.0
1952,21.0,-0.0,-0.0,-0.0,-0.0
1953,22.0,-0.0,-0.0,-0.0,-0.0
1954,23.0,-0.0,-0.0,-0.0,-0.0
1955,24.0,-0.0,-0.0,-0.0,-0.0
1956,25.0,-0.0,-0.0,-0.0,-0.0
1957,26.0,-0.0,-0.0,-0.0,-0.0
1958,27.0,-0.0,-0.0,-0.0,-0.0
1959,28.0,-0.0,-0.0,-0.0,-0.0
1960,1.0,-0.0,-0.0,-0.0,-0.0
1961,2.0,-0.0,-0.0,-0.0,-0.0
1962,3.0,-0.0,-0.0,-0.0,-0.0
1963,4.0,-0.0,-0.0,-0.0,-0.0
1964,5.0,-0.0,-0.0,-0.0,-0.0
1965,6.0,-0.0,-0.0,-0.0,-0.0
1966,7.0,-0.0,-0.0,-0.0,-0.0
1967,8.0,-0.0,-0.0,-0.0,-0.0
1968,9.0,-0.0,-0.0,-0.0,-0.0
1969,10.0,-0.0,-0.0,-0.0,-0.0
1970,11.0,-0.0,-0.0,-0.0,-0.0
1971,12.0,-0.0,-0.0,-0.0,-0.0
1972,13.0,-0.0,-0.0,-0.0,-0.0
1973,14.0,-0.0,-0.0,-0.0,-0.0
1974,15.0,-0.0,-0.0,-0.0,-0.0
1975,16.0,-0.0,-0.0,-0.0,-0.0
1976,17.0,-0.0,-0.0,-0.0,-0.0
1977,18.0,-0.0,-0.0,-0.0,-0.0
1978,19.0,-0.0,-0.0,-0.0,-0.0
1979,20.0,-0.0,-0.0,-0.0,-0.0
1980,21.0,-0.0,-0.0,-0.0,-0.0
1981,22.0,-0.0,-0.0,-0.0,-0.0
1982,23.0,-0.0,-0.0,-0.0,-0.0
1983,24.0,-0.0,-0.0,-0.0,-0.0
1984,25.0,-0.0,-0.0,-0.0,-0.0
1985,26.0,-0.0,-0.0,-0.0,-0.0
1986,27.0,-0.0,-0.0,-0.0,-0.0
1987,28.0,-0.0,-0.0,-0.0,-0.0
1988,1.0,-0.0,-0.0,-0.0,-0.0
1989,2.0,-0.0,-0.0,-0.0,-0.0
1990,3.0,-0.0,-0.0,-0.0,-0.0
1991,4.0,-0.0,-0.0,-0.0,-0.0
1992,5.0,-0.0,-0.0,-0.0,-0.0
1993,6.0,-0.0,-0.0,-0.0,-0.0
1994,7.0,-0.0,-0.0,-0.0,-0.0
1995,8.0,-0.0,-0.0,-0.0,-0.0
1996,9.0,-0.0,-0.0,-0.0,-0.0
1997,10.0,-0.0,-0.0,-0.0,-0.0
1998,11.0,-0.0,-0.0,-0.0,-0.0
1999,12.0,-0.0,-0.0,-0.0,-0.0
2000,13.0,-0.0,-0.0,-0.0,-0.0
2001,14.0,-0.0,-0.0,-0.0,-0.0
2002,15.0,-0.0,-0.0,-0.0,-0.0
2003,16.0,-0.0,-0.0,-0.0,-0.0
2004,17.0,-0.0,-0.0,-0.0,-0.0
2005,18.0,-0.0,-0.0,-0.0,-0.0
2006,19.0,-0.0,-0.0,-0.0,-0.0
2007,20.0,-0.0,-0.0,-0.0,-0.0
2008,21.0,-0.0,-0.0,-0.0,-0.0
2009,22.0,-0.0,-0.0,-0.0,-0.0
2010,23.0,-0.0,-0.0,-0.0,-0.0
2011,24.0,-0.0,-0.0,-0.0,-0.0
2012,25.0,-0.0,-0.0,-0.0,-0.0
2013,26.0,-0.0,-0.0,-0.0,-0.0
2014,27.0,-0.0,-0.0,-0.0,-0.0
2015,28.0,-0.0,-0.0,-0.0,-0.0
2016,1.0,-0.0,-0.0,-0.0,-0.0
2017,2.0,-0.0,-0.0,-0.0,-0.0
2018,3.0,-0.0,-0.0,-0.0,-0.0
2019,4.0,-0.0,-0.0,-0.0,-0.0
2020,5.0,-0.0,-0.0,-0.0,-0.0
2021,6.0,-0.0,-0.0,-0.0,-0.0
2022,7.0,-0.0,-0.0,-0.0,-0.0
2023,8.0,-0.0,-0.0,-0.0,-0.0
2024,9.0,-0.0,-0.0,-0.0,-0.0
2025,10.0,-0.0,-0.0,-0.0,-0.0
2026,11.0,-0.0,-0.0,-0.0,-0.0
2027,12.0,-0.0,-0.0,-0.0,-0.0
2028,13.0,-0.0,-0.0,-0.0,-0.0
2029,14.0,-0.0,-0.0,-0.0,-0.0
2030,15.0,-0.0,-0.0,-0.0,-0.0
2031,16.0,-0.0,-0.0,-0.0,-0.0
2032,17.0,-0.0,-0.0,-0.0,-0.0
2033,18.0,-0.0,-0.0,-0.0,-0.0
2034,19.0,-0.0,-0.0,-0.0,-0.0
2035,20.0,-0.0,-0.0,-0.0,-0.0
2036,21.0,-0.0,-0.0,-0.0,-0.0
2037,22.0,-0.0,-0.0,-0.0,-0.0
2038,23.0,-0.0,-0.0,-0.0,-0.0
2039,24.0,-0.0,-0.0,-0.0,-0.0
2040,25.0,-0.0,-0.0,-0.0,-0.0
2041,26.0,-0.0,-0.0,-0.0,-0.0
2042,27.0,-0.0,-0.0,-0.0,-0.0
2043,28.0,-0.0,-0.0,-0.0,-0.0
2044,1.0,-0.0,-0.0,-0.0,-0.0
2045,2.0,-0.0,-0.0,-0.0,-0.0
2046,3.0,-0.0,-0.0,-0.0,-0.0
2047,4.0,-0.0,-0.0,-0.0,-0.0
2048,5.0,-0.0,-0.0,-0.0,-0.0
2049,6.0,-0.0,-0.0,-0.0,-0.0
2050,7.0,-0.0,-0.0,-0.0,-0.0
2051,8.0,-0.0,-0.0,-0.0,-0.0
2052,9.0,-0.0,-0.0,-0.0,-0.0
2053,10.0,-0.0,-0.0,-0.0,-0.0
2054,11.0,-0.0,-0.0,-0.0,-0.0
2055,12.0,-0.0,-0.0,-0.0,-0.0
2056,13.0,-0.0,-0.0,-0.0,-0.0
2057,14.0,-0.0,-0.0,-0.0,-0.0
2058,15.0,-0.0,-0.0,-0.0,-0.0
2059,16.0,-0.0,-0.0,-0.0,-0.0
2060,17.0,-0.0,-0.0,-0.0,-0.0
2061,18.0,-0.0,-0.0,-0.0,-0.0
2062,19.0,-0.0,-0.0,-0.0,-0.0
2063,20.0,-0.0,-0.0,-0.0,-0.0
2064,21.0,-0.0,-0.0,-0.0,-0.0
2065,22.0,-0.0,-0.0,-0.0,-0.0
2066,23.0,-0.0,-0.0,-0.0,-0.0
2067,24.0,-0.0,-0.0,-0.0,-0.0
2068,25.0,-0.0,-0.0,-0.0,-0.0
2069,26.0,-0.0,-0.0,-0.0,-0.0
2070,27.0,-0.0,-0.0,-0.0,-0.0
2071,28.0,-0.0,-0.0,-0.0,-0.0
2072,1.0,-0.0,-0.0,-0.0,-0.0
2073,2.0,-0.0,-0.0,-0.0,-0.0
2074,3.0,-0.0,-0.0,-0.0,-0.0
2075,4.0,-0.0,-0.0,-0.0,-0.0
2076,5.0,-0.0,-0.0,-0.0,-0.0
2077,6.0,-0.0,-0.0,-0.0,-0.0
2078,7.0,-0.0,-0.0,-0.0,-0.0
2079,8.0,-0.0,-0.0,-0.0,-0.0
2080,9.0,-0.0,-0.0,-0.0,-0.0
2081,10.0,-0.0,-0.0,-0.0,-0.0
2082,11.0,-0.0,-0.0,-0.0,-0.0
2083,12.0,-0.0,-0.0,-0.0,-0.0
2084,13.0,-0.0,-0.0,-0.0,-0.0
2085,14.0,-0.0,-0.0,-0.0,-0.0
2086,15.0,-0.0,-0.0,-0.0,-0.0
2087,16.0,-0.0,-0.0,-0.0,-0.0
2088,17.0,-0.0,-0.0,-0.0,-0.0
2089,18.0,-0.0,-0.0,-0.0,-0.0
2090,19.0,-0.0,-0.0,-0.0,-0.0
2091,20.0,-0.0,-0.0,-0.0,-0.0
2092,21.0,-0.0,-0.0,-0.0,-0.0
2093,22.0,-0.0,-0.0,-0.0,-0.0
2094,23.0,-0.0,-0.0,-0.0,-0.0
2095,24.0,-0.0,-0.0,-0.0,-0.0
2096,25.0,-0.0,-0.0,-0.0,-0.0
2097,26.0,-0.0,-0.0,-0.0,-0.0
2098,27.0,-0.0,-0.0,-0.0,-0.0
2099,28.0,-0.0,-0.0,-0.0,-0.0
2100,1.0,-0.0,-0.0,-0.0,-0.0
2101,2.0,-0.0,-0.0,-0.0,-0.0
2102,3.0,-0.0,-0.0,-0.0,-0.0
2103,4.0,-0.0,-0.0,-0.0,-0.0
2104,5.0,-0.0,-0.0,-0.0,-0.0
2105,6.0,-0.0,-0.0,-0.0,-0.0
2106,7.0,-0.0,-0.0,-0.0,-0.0
2107,8.0,-0.0,-0.0,-0.0,-0.0
2108,9.0,-0.0,-0.0,-0.0,-0.0
2109,10.0,-0.0,-0.0,-0.0,-0.0
2110,11.0,-0.0,-0.0,-0.0,-0.0
2111,12.0,-0.0,-0.0,-0.0,-0.0
2112,13.0,-0.0,-0.0,-0.0,-0.0
2113,14.0,-0.0,-0.0,-0.0,-0.0
2114,15.0,-0.0,-0.0,-0.0,-0.0
2115,16.0,-0.0,-0.0,-0.0,-0.0
2116,17.0,-0.0,-0.0,-0.0,-0.0
2117,18.0,-0.0,-0.0,-0.0,-0.0
2118,19.0,-0.0,-0.0,-0.0,-0.0
2119,20.0,-0.0,-0.0,-0.0,-0.0
2120,21.0,-0.0,-0.0,-0.0,-0.0
2121,22.0,-0.0,-0.0,-0.0,-0.0
2122,23.0,-0.0,-0.0,-0.0,-0.0
2123,24.0,-0.0,-0.0,-0.0,-0.0
2124,25.0,-0.0,-0.0,-0.0,-0.0
2125,26.0,-0.0,-0.0,-0.0,-0.0
2126,27.0,-0.0,-0.0,-0.0,-0.0
2127,28.0,-0.0,-0.0,-0.0,-0.0
2128,1.0,-0.0,-0.0,-0.0,-0.0
2129,2.0,-0.0,-0.0,-0.0,-0.0
2130,3.0,-0.0,-0.0,-0.0,-0.0
2131,4.0,-0.0,-0.0,-0.0,-0.0
2132,5.0,-0.0,-0.0,-0.0,-0.0
2133,6.0,-0.0,-0.0,-0.0,-0.0
2134,7.0,-0.0,-0.0,-0.0,-0.0
2135,8.0,-0.0,-0.0,-0.0,-0.0
2136,9.0,-0.0,-0.0,-0.0,-0.0
2137,10.0,-0.0,-0.0,-0.0,-0.0
2138,11.0,-0.0,-0.0,-0.0,-0.0
2139,12.0,-0.0,-0.0,-0.0,-0.0
2140,13.0,-0.0,-0.0,-0.0,-0.0
2141,14.0,-0.0,-0.0,-0.0,-0.0
2142,15.0,-0.0,-0.0,-0.0,-0.0
2143,16.0,-0.0,-0.0,-0.0,-0.0
2144,17.0,-0.0,-0.0,-0.0,-0.0
2145,18.0,-0.0,-0.0,-0.0,-0.0
2146,19.0,-0.0,-0.0,-0.0,-0.0
2147,20.0,-0.0,-0.0,-0.0,-0.0
2148,21.0,-0.0,-0.0,-0.0,-0.0
2149,22.0,-0.0,-0.0,-0.0,-0.0
2150,23.0,-0.0,-0.0,-0.0,-0.0
2151,24.0,-0.0,-0.0,-0.0,-0.0
2152,25.0,-0.0,-0.0,-0.0,-0.0
2153,26.0,-0.0,-0.0,-0.0,-0.0
2154,27.0,-0.0,-0.0,-0.0,-0.0
2155,28.0,-0.0,-0.0,-0.0,-0.0
2156,1.0,-0.0,-0.0,-0.0,-0.0
2157,2.0,-0.0,-0.0,-0.0,-0.0
2158,3.0,-0.0,-0.0,-0.0,-0.0
2159,4.0,-0.0,-0.0,-0.0,-0.0
2160,5.0,-0.0,-0.0,-0.0,-0.0
2161,6.0,-0.0,-0.0,-0.0,-0.0
2162,7.0,-0.0,-0.0,-0.0,-0.0
2163,8.0,-0.0,-0.0,-0.0,-0.0
2164,9.0,-0.0,-0.0,-0.0,-0.0
2165,10.0,-0.0,-0.0,-0.0,-0.0
2166,11.0,-0.0,-0.0,-0.0,-0.0
2167,12.0,-0.0,-0.0,-0.0,-0.0
2168,13.0,-0.0,-0.0,-0.0,-0.0
2169,14.0,-0.0,-0.0,-0.0,-0.0
2170,15.0,-0.0,-0.0,-0.0,-0.0
2171,16.0,-0.0,-0.0,-0.0,-0.0
2172,17.0,-0.0,-0.0,-0.0,-0.0
2173,18.0,-0.0,-0.0,-0.0,-0.0
2174,19.0,-0.0,-0.0,-0.0,-0.0
2175,20.0,-0.0,-0.0,-0.0,-0.0
2176,21.0,-0.0,-0.0,-0.0,-0.0
2177,22.0,-0.0,-0.0,-0.0,-0.0
2178,23.0,-0.0,-0.0,-0.0,-0.0
2179,24.0,-0.0,-0.0,-0.0,-0.0
2180,25.0,-0.0,-0.0,-0.0,-0.0
2181,26.0,-0.0,-0.0,-0.0,-0.0
2182,27.0,-0.0,-0.0,-0.0,-0.0
2183,28.0,-0.0,-0.0,-0.0,-0.0
2184,1.0,-0.0,-0.0,-0.0,-0.0
2185,2.0,-0.0,-0.0,-0.0,-0.0
2186,3.0,-0.0,-0.0,-0.0,-0.0
2187,4.0,-0.0,-0.0,-0.0,-0.0
2188,5.0,-0.0,-0.0,-0.0,-0.0
2189,6.0,-0.0,-0.0,-0.0,-0.0
2190,7.0,-0.0,-0.0,-0.0,-0.0
2191,8.0,-0.0,-0.0,-0.0,-0.0
2192,9.0,-0.0,-0.0,-0.0,-0.0
2193,10.0,-0.0,-0.0,-0.0,-0.0
2194,11.0,-0.0,-0.0,-0.0,-0.0
2195,12.0,-0.0,-0.0,-0.0,-0.0
2196,13.0,-0.0,-0.0,-0.0,-0.0
2197,14.0,-0.0,-0.0,-0.0,-0.0
2198,15.0,-0.0,-0.0,-0.0,-0.0
2199,16.0,-0.0,-0.0,-0.0,-0.0
2200,17.0,-0.0,-0.0,-0.0,-0.0
2201,18.0,-0.0,-0.0,-0.0,-0.0
2202,19.0,-0.0,-0.0,-0.0,-0.0
2203,20.0,-0.0,-0.0,-0.0,-0.0
2204,21.0,-0.0,-0.0,-0.0,-0.0
2205,22.0,-0.0,-0.0,-0.0,-0.0
2206,23.0,-0.0,-0.0,-0.0,-0.0
2207,24.0,-0.0,-0.0,-0.0,-0.0
2208,25.0,-0.0,-0.0,-0.0,-0.0
2209,26.0,-0.0,-0.0,-0.0,-0.0
2210,27.0,-0.0,-0.0,-0.0,-0.0
2211,28.0,-0.0,-0.0,-0.0,-0.0
2212,1.0,-0.0,-0.0,-0.0,-0.0
2213,2.0,-0.0,-0.0,-0.0,-0.0
2214,3.0,-0.0,-0.0,-0.0,-0.0
2215,4.0,-0.0,-0.0,-0.0,-0.0
2216,5.0,-0.0,-0.0,-0.0,-0.0
2217,6.0,-0.0,-0.0,-0.0,-0.0
2218,7.0,-0.0,-0.0,-0.0,-0.0
2219,8.0,-0.0,-0.0,-0.0,-0.0
2220,9.0,-0.0,-0.0,-0.0,-0.0
2221,10.0,-0.0,-0.0,-0.0,-0.0
2222,11.0,-0.0,-0.0,-0.0,-0.0
2223,12.0,-0.0,-0.0,-0.0,-0.0
2224,13.0,-0.0,-0.0,-0.0,-0.0
2225,14.0,-0.0,-0.0,-0.0,-0.0
2226,15.0,-0.0,-0.0,-0.0,-0.0
2227,16.0,-0.0,-0.0,-0.0,-0.0
2228,17.0,-0.0,-0.0,-0.0,-0.0
2229,18.0,-0.0,-0.0,-0.0,-0.0
2230,19.0,-0.0,-0.0,-0.0,-0.0
2231,20.0,-0.0,-0.0,-0.0,-0.0
2232,21.0,-0.0,-0.0,-0.0,-0.0
2233,22.0,-0.0,-0.0,-0.0,-0.0
2234,23.0,-0.0,-0.0,-0.0,-0.0
2235,24.0,-0.0,-0.0,-0.0,-0.0
2236,25.0,-0.0,-0.0,-0.0,-0.0
2237,26.0,-0.0,-0.0,-0.0,-0.0
2238,27.0,-0.0,-0.0,-0.0,-0.0
2239,28.0,-0.0,-0.0,-0.0,-0.0
2240,1.0,-0.0,-0.0,-0.0,-0.0
2241,2.0,-0.0,-0.0,-0.0,-0.0
2242,3.0,-0.0,-0.0,-0.0,-0.0
2243,4.0,-0.0,-0.0,-0.0,-0.0
2244,5.0,-0.0,-0.0,-0.0,-0.0
2245,6.0,-0.0,-0.0,-0.0,-0.0
2246,7.0,-0.0,-0.0,-0.0,-0.0
2247,8.0,-0.0,-0.0,-0.0,-0.0
2248,9.0,-0.0,-0.0,-0.0,-0.0
2249,10.0,-0.0,-0.0,-0.0,-0.0
2250,11.0,-0.0,-0.0,-0.0,-0.0
2251,12.0,-0.0,-0.0,-0.0,-0.0
2252,13.0,-0.0,-0.0,-0.0,-0.0
2253,14.0,-0.0,-0.0,-0.0,-0.0
2254,15.0,-0.0,-0.0,-0.0,-0.0
2255,16.0,-0.0,-0.0,-0.0,-0.0
2256,17.0,-0.0,-0.0,-0.0,-0.0
2257,18.0,-0.0,-0.0,-0.0,-0.0
2258,19.0,-0.0,-0.0,-0.0,-0.0
2259,20.0,-0.0,-0.0,-0.0,-0.0
2260,21.0,-0.0,-0.0,-0.0,-0.0
2261,22.0,-0.0,-0.0,-0.0,-0.0
2262,23.0,-0.0,-0.0,-0.0,-0.0
2263,24.0,-0.0,-0.0,-0.0,-0.0
2264,25.0,-0.0,-0.0,-0.0,-0.0
2265,26.0,-0.0,-0.0,-0.0,-0.0
2266,27.0,-0.0,-0.0,-0.0,-0.0
2267,28.0,-0.0,-0.0,-0.0,-0.0
2268,1.0,-0.0,-0.0,-0.0,-0.0
2269,2.0,-0.0,-0.0,-0.0,-0.0
2270,3.0,-0.0,-0.0,-0.0,-0.0
2271,4.0,-0.0,-0.0,-0.0,-0.0
2272,5.0,-0.0,-0.0,-0.0,-0.0
2273,6.0,-0.0,-0.0,-0.0,-0.0
2274,7.0,-0.0,-0.0,-0.0,-0.0
2275,8.0,-0.0,-0.0,-0.0,-0.0
2276,9.0,-0.0,-0.0,-0.0,-0.0
2277,10.0,-0.0,-0.0,-0.0,-0.0
2278,11.0,-0.0,-0.0,-0.0,-0.0
2279,12.0,-0.0,-0.0,-0.0,-0.0
2280,13.0,-0.0,-0.0,-0.0,-0.0
2281,14.0,-0.0,-0.0,-0.0,-0.0
2282,15.0,-0.0,-0.0,-0.0,-0.0
2283,16.0,-0.0,-0.0,-0.0,-0.0
2284,17.0,-0.0,-0.0,-0.0,-0.0
2285,18.0,-0.0,-0.0,-0.0,-0.0
2286,19.0,-0.0,-0.0,-0.0,-0.0
2287,20.0,-0.0,-0.0,-0.0,-0.0
2288,21.0,-0.0,-0.0,-0.0,-0.0
2289,22.0,-0.0,-0.0,-0.0,-0.0
2290,23.0,-0.0,-0.0,-0.0,-0.0
2291,24.0,-0.0,-0.0,-0.0,-0.0
2292,25.0,-0.0,-0.0,-0.0,-0.0
2293,26.0,-0.0,-0.0,-0.0,-0.0
2294,27.0,-0.0,-0.0,-0.0,-0.0
2295,28.0,-0.0,-0.0,-0.0,-0.0
2296,1.0,-0.0,-0.0,-0.0,-0.0
2297,2.0,-0.0,-0.0,-0.0,-0.0
2298,3.0,-0.0,-0.0,-0.0,-0.0
2299,4.0,-0.0,-0.0,-0.0,-0.0
2300,5.0,-0.0,-0.0,-0.0,-0.0
2301,6.0,-0.0,-0.0,-0.0,-0.0
2302,7.0,-0.0,-0.0,-0.0,-0.0
2303,8.0,-0.0,-0.0,-0.0,-0.0
2304,9.0,-0.0,-0.0,-0.0,-0.0
2305,10.0,-0.0,-0.0,-0.0,-0.0
2306,11.0,-0.0,-0.0,-0.0,-0.0
2307,12.0,-0.0,-0.0,-0.0,-0.0
2308,13.0,-0.0,-0.0,-0.0,-0.0
2309,14.0,-0.0,-0.0,-0.0,-0.0
2310,15.0,-0.0,-0.0,-0.0,-0.0
2311,16.0,-0.0,-0.0,-0.0,-0.0
2312,17.0,-0.0,-0.0,-0.0,-0.0
2313,18.0,-0.0,-0.0,-0.0,-0.0
2314,19.0,-0.0,-0.0,-0.0,-0.0
2315,20.0,-0.0,-0.0,-0.0,-0.0
2316,21.0,-0.0,-0.0,-0.0,-0.0
2317,22.0,-0.0,-0.0,-0.0,-0.0
2318,23.0,-0.0,-0.0,-0.0,-0.0
2319,24.0,-0.0,-0.0,-0.0,-0.0
2320,25.0,-0.0,-0.0,-0.0,-0.0
2321,26.0,-0.0,-0.0,-0.0,-0.0
2322,27.0,-0.0,-0.0,-0.0,-0.0
2323,28.0,-0.0,-0.0,-0.0,-0.0
2324,1.0,-0.0,-0.0,-0.0,-0.0
2325,2.0,-0.0,-0.0,-0.0,-0.0
2326,3.0,-0.0,-0.0,-0.0,-0.0
2327,4.0,-0.0,-0.0,-0.0,-0.0
2328,5.0,-0.0,-0.0,-0.0,-0.0
2329,6.0,-0.0,-0.0,-0.0,-0.0
2330,7.0,-0.0,-0.0,-0.0,-0.0
2331,8.0,-0.0,-0.0,-0.0,-0.0
2332,9.0,-0.0,-0.0,-0.0,-0.0
2333,10.0,-0.0,-0.0,-0.0,-0.0
2334,11.0,-0.0,-0.0,-0.0,-0.0
2335,12.0,-0.0,-0.0,-0.0,-0.0
2336,13.0,-0.0,-0.0,-0.0,-0.0
2337,14.0,-0.0,-0.0,-0.0,-0.0
