,day,krs_P0,krs_P1,krs_P2,krs_P3
2338,15.0,-0.0,-0.0,-0.0,-0.0
2339,16.0,-0.0,-0.0,-0.0,-0.0
2340,17.0,-0.0,-0.0,-0.0,-0.0
2341,18.0,-0.0,-0.0,-0.0,-0.0
2342,19.0,-0.0,-0.0,-0.0,-0.0
2343,20.0,-0.0,-0.0,-0.0,-0.0
2344,21.0,-0.0,-0.0,-0.0,-0.0
2345,22.0,-0.0,-0.0,-0.0,-0.0
2346,23.0,-0.0,-0.0,-0.0,-0.0
2347,24.0,-0.0,-0.0,-0.0,-0.0
2348,25.0,-0.0,-0.0,-0.0,-0.0
2349,26.0,-0.0,-0.0,-0.0,-0.0
2350,27.0,-0.0,-0.0,-0.0,-0.0
2351,28.0,-0.0,-0.0,-0.0,-0.0
2352,1.0,-0.0,-0.0,-0.0,-0.0
2353,2.0,-0.0,-0.0,-0.0,-0.0
2354,3.0,-0.0,-0.0,-0.0,-0.0
2355,4.0,-0.0,-0.0,-0.0,-0.0
2356,5.0,-0.0,-0.0,-0.0,-0.0
2357,6.0,-0.0,-0.0,-0.0,-0.0
2358,7.0,-0.0,-0.0,-0.0,-0.0
2359,8.0,-0.0,-0.0,-0.0,-0.0
2360,9.0,-0.0,-0.0,-0.0,-0.0
2361,10.0,-0.0,-0.0,-0.0,-0.0
2362,11.0,-0.0,-0.0,-0.0,-0.0
2363,12.0,-0.0,-0.0,-0.0,-0.0
2364,13.0,-0.0,-0.0,-0.0,-0.0
2365,14.0,-0.0,-0.0,-0.0,-0.0
2366,15.0,-0.0,-0.0,-0.0,-0.0
2367,16.0,-0.0,-0.0,-0.0,-0.0
2368,17.0,-0.0,-0.0,-0.0,-0.0
2369,18.0,-0.0,-0.0,-0.0,-0.0
2370,19.0,-0.0,-0.0,-0.0,-0.0
2371,20.0,-0.0,-0.0,-0.0,-0.0
2372,21.0,-0.0,-0.0,-0.0,-0.0
2373,22.0,-0.0,-0.0,-0.0,-0.0
2374,23.0,-0.0,-0.0,-0.0,-0.0
2375,24.0,-0.0,-0.0,-0.0,-0.0
2376,25.0,-0.0,-0.0,-0.0,-0.0
2377,26.0,-0.0,-0.0,-0.0,-0.0
2378,27.0,-0.0,-0.0,-0.0,-0.0
2379,28.0,-0.0,-0.0,-0.0,-0.0
2380,1.0,-0.0,-0.0,-0.0,-0.0
2381,2.0,-0.0,-0.0,-0.0,-0.0
2382,3.0,-0.0,-0.0,-0.0,-0.0
2383,4.0,-0.0,-0.0,-0.0,-0.0
2384,5.0,-0.0,-0.0,-0.0,-0.0
2385,6.0,-0.0,-0.0,-0.0,-0.0
2386,7.0,-0.0,-0.0,-0.0,-0.0
2387,8.0,-0.0,-0.0,-0.0,-0.0
2388,9.0,-0.0,-0.0,-0.0,-0.0
2389,10.0,-0.0,-0.0,-0.0,-0.0
2390,11.0,-0.0,-0.0,-0.0,-0.0
2391,12.0,-0.0,-0.0,-0.0,-0.0
2392,13.0,-0.0,-0.0,-0.0,-0.0
2393,14.0,-0.0,-0.0,-0.0,-0.0
2394,15.0,-0.0,-0.0,-0.0,-0.0
2395,16.0,-0.0,-0.0,-0.0,-0.0
2396,17.0,-0.0,-0.0,-0.0,-0.0
2397,18.0,-0.0,-0.0,-0.0,-0.0
2398,19.0,-0.0,-0.0,-0.0,-0.0
2399,20.0,-0.0,-0.0,-0.0,-0.0
2400,21.0,-0.0,-0.0,-0.0,-0.0
2401,22.0,-0.0,-0.0,-0.0,-0.0
2402,23.0,-0.0,-0.0,-0.0,-0.0
2403,24.0,-0.0,-0.0,-0.0,-0.0
2404,25.0,-0.0,-0.0,-0.0,-0.0
2405,26.0,-0.0,-0.0,-0.0,-0.0
2406,27.0,-0.0,-0.0,-0.0,-0.0
2407,28.0,-0.0,-0.0,-0.0,-0.0
2408,1.0,-0.0,-0.0,-0.0,-0.0
2409,2.0,-0.0,-0.0,-0.0,-0.0
2410,3.0,-0.0,-0.0,-0.0,-0.0
2411,4.0,-0.0,-0.0,-0.0,-0.0
2412,5.0,-0.0,-0.0,-0.0,-0.0
2413,6.0,-0.0,-0.0,-0.0,-0.0
2414,7.0,-0.0,-0.0,-0.0,-0.0
2415,8.0,-0.0,-0.0,-0.0,-0.0
2416,9.0,-0.0,-0.0,-0.0,-0.0
2417,10.0,-0.0,-0.0,-0.0,-0.0
2418,11.0,-0.0,-0.0,-0.0,-0.0
2419,12.0,-0.0,-0.0,-0.0,-0.0
2420,13.0,-0.0,-0.0,-0.0,-0.0
2421,14.0,-0.0,-0.0,-0.0,-0.0
2422,15.0,-0.0,-0.0,-0.0,-0.0
2423,16.0,-0.0,-0.0,-0.0,-0.0
2424,17.0,-0.0,-0.0,-0.0,-0.0
2425,18.0,-0.0,-0.0,-0.0,-0.0
2426,19.0,-0.0,-0.0,-0.0,-0.0
2427,20.0,-0.0,-0.0,-0.0,-0.0
2428,21.0,-0.0,-0.0,-0.0,-0.0
2429,22.0,-0.0,-0.0,-0.0,-0.0
2430,23.0,-0.0,-0.0,-0.0,-0.0
2431,24.0,-0.0,-0.0,-0.0,-0.0
2432,25.0,-0.0,-0.0,-0.0,-0.0
2433,26.0,-0.0,-0.0,-0.0,-0.0
2434,27.0,-0.0,-0.0,-0.0,-0.0
2435,28.0,-0.0,-0.0,-0.0,-0.0
2436,1.0,-0.0,-0.0,-0.0,-0.0
2437,2.0,-0.0,-0.0,-0.0,-0.0
2438,3.0,-0.0,-0.0,-0.0,-0.0
2439,4.0,-0.0,-0.0,-0.0,-0.0
2440,5.0,-0.0,-0.0,-0.0,-0.0
2441,6.0,-0.0,-0.0,-0.0,-0.0
2442,7.0,-0.0,-0.0,-0.0,-0.0
2443,8.0,-0.0,-0.0,-0.0,-0.0
2444,9.0,-0.0,-0.0,-0.0,-0.0
2445,10.0,-0.0,-0.0,-0.0,-0.0
2446,11.0,-0.0,-0.0,-0.0,-0.0
2447,12.0,-0.0,-0.0,-0.0,-0.0
2448,13.0,-0.0,-0.0,-0.0,-0.0
2449,14.0,-0.0,-0.0,-0.0,-0.0
2450,15.0,-0.0,-0.0,-0.0,-0.0
2451,16.0,-0.0,-0.0,-0.0,-0.0
2452,17.0,-0.0,-0.0,-0.0,-0.0
2453,18.0,-0.0,-0.0,-0.0,-0.0
2454,19.0,-0.0,-0.0,-0.0,-0.0
2455,20.0,-0.0,-0.0,-0.0,-0.0
2456,21.0,-0.0,-0.0,-0.0,-0.0
2457,22.0,-0.0,-0.0,-0.0,-0.0
2458,23.0,-0.0,-0.0,-0.0,-0.0
2459,24.0,-0.0,-0.0,-0.0,-0.0
2460,25.0,-0.0,-0.0,-0.0,-0.0
2461,26.0,-0.0,-0.0,-0.0,-0.0
2462,27.0,-0.0,-0.0,-0.0,-0.0
2463,28.0,-0.0,-0.0,-0.0,-0.0
2464,1.0,-0.0,-0.0,-0.0,-0.0
2465,2.0,-0.0,-0.0,-0.0,-0.0
2466,3.0,-0.0,-0.0,-0.0,-0.0
2467,4.0,-0.0,-0.0,-0.0,-0.0
2468,5.0,-0.0,-0.0,-0.0,-0.0
2469,6.0,-0.0,-0.0,-0.0,-0.0
2470,7.0,-0.0,-0.0,-0.0,-0.0
2471,8.0,-0.0,-0.0,-0.0,-0.0
2472,9.0,-0.0,-0.0,-0.0,-0.0
2473,10.0,-0.0,-0.0,-0.0,-0.0
2474,11.0,-0.0,-0.0,-0.0,-0.0
2475,12.0,-0.0,-0.0,-0.0,-0.0
2476,13.0,-0.0,-0.0,-0.0,-0.0
2477,14.0,-0.0,-0.0,-0.0,-0.0
2478,15.0,-0.0,-0.0,-0.0,-0.0
2479,16.0,-0.0,-0.0,-0.0,-0.0
2480,17.0,-0.0,-0.0,-0.0,-0.0
2481,18.0,-0.0,-0.0,-0.0,-0.0
2482,19.0,-0.0,-0.0,-0.0,-0.0
2483,20.0,-0.0,-0.0,-0.0,-0.0
2484,21.0,-0.0,-0.0,-0.0,-0.0
2485,22.0,-0.0,-0.0,-0.0,-0.0
2486,23.0,-0.0,-0.0,-0.0,-0.0
2487,24.0,-0.0,-0.0,-0.0,-0.0
2488,25.0,-0.0,-0.0,-0.0,-0.0
2489,26.0,-0.0,-0.0,-0.0,-0.0
2490,27.0,-0.0,-0.0,-0.0,-0.0
2491,28.0,-0.0,-0.0,-0.0,-0.0
2492,1.0,-0.0,-0.0,-0.0,-0.0
2493,2.0,-0.0,-0.0,-0.0,-0.0
2494,3.0,-0.0,-0.0,-0.0,-0.0
2495,4.0,-0.0,-0.0,-0.0,-0.0
2496,5.0,-0.0,-0.0,-0.0,-0.0
2497,6.0,-0.0,-0.0,-0.0,-0.0
2498,7.0,-0.0,-0.0,-0.0,-0.0
2499,8.0,-0.0,-0.0,-0.0,-0.0
2500,9.0,-0.0,-0.0,-0.0,-0.0
2501,10.0,-0.0,-0.0,-0.0,-0.0
2502,11.0,-0.0,-0.0,-0.0,-0.0
2503,12.0,-0.0,-0.0,-0.0,-0.0
2504,13.0,-0.0,-0.0,-0.0,-0.0
2505,14.0,-0.0,-0.0,-0.0,-0.0
2506,15.0,-0.0,-0.0,-0.0,-0.0
2507,16.0,-0.0,-0.0,-0.0,-0.0
2508,17.0,-0.0,-0.0,-0.0,-0.0
2509,18.0,-0.0,-0.0,-0.0,-0.0
2510,19.0,-0.0,-0.0,-0.0,-0.0
2511,20.0,-0.0,-0.0,-0.0,-0.0
2512,21.0,-0.0,-0.0,-0.0,-0.0
2513,22.0,-0.0,-0.0,-0.0,-0.0
2514,23.0,-0.0,-0.0,-0.0,-0.0
2515,24.0,-0.0,-0.0,-0.0,-0.0
2516,25.0,-0.0,-0.0,-0.0,-0.0
2517,26.0,-0.0,-0.0,-0.0,-0.0
2518,27.0,-0.0,-0.0,-0.0,-0.0
2519,28.0,-0.0,-0.0,-0.0,-0.0
2520,1.0,-0.0,-0.0,-0.0,-0.0
2521,2.0,-0.0,-0.0,-0.0,-0.0
2522,3.0,-0.0,-0.0,-0.0,-0.0
2523,4.0,-0.0,-0.0,-0.0,-0.0
2524,5.0,-0.0,-0.0,-0.0,-0.0
2525,6.0,-0.0,-0.0,-0.0,-0.0
2526,7.0,-0.0,-0.0,-0.0,-0.0
2527,8.0,-0.0,-0.0,-0.0,-0.0
2528,9.0,-0.0,-0.0,-0.0,-0.0
2529,10.0,-0.0,-0.0,-0.0,-0.0
2530,11.0,-0.0,-0.0,-0.0,-0.0
2531,12.0,-0.0,-0.0,-0.0,-0.0
2532,13.0,-0.0,-0.0,-0.0,-0.0
2533,14.0,-0.0,-0.0,-0.0,-0.0
2534,15.0,-0.0,-0.0,-0.0,-0.0
2535,16.0,-0.0,-0.0,-0.0,-0.0
2536,17.0,-0.0,-0.0,-0.0,-0.0
2537,18.0,-0.0,-0.0,-0.0,-0.0
2538,19.0,-0.0,-0.0,-0.0,-0.0
2539,20.0,-0.0,-0.0,-0.0,-0.0
2540,21.0,-0.0,-0.0,-0.0,-0.0
2541,22.0,-0.0,-0.0,-0.0,-0.0
2542,23.0,-0.0,-0.0,-0.0,-0.0
2543,24.0,-0.0,-0.0,-0.0,-0.0
2544,25.0,-0.0,-0.0,-0.0,-0.0
2545,26.0,-0.0,-0.0,-0.0,-0.0
2546,27.0,-0.0,-0.0,-0.0,-0.0
2547,28.0,-0.0,-0.0,-0.0,-0.0
2548,1.0,-0.0,-0.0,-0.0,-0.0
2549,2.0,-0.0,-0.0,-0.0,-0.0
2550,3.0,-0.0,-0.0,-0.0,-0.0
2551,4.0,-0.0,-0.0,-0.0,-0.0
2552,5.0,-0.0,-0.0,-0.0,-0.0
2553,6.0,-0.0,-0.0,-0.0,-0.0
2554,7.0,-0.0,-0.0,-0.0,-0.0
2555,8.0,-0.0,-0.0,-0.0,-0.0
2556,9.0,-0.0,-0.0,-0.0,-0.0
2557,10.0,-0.0,-0.0,-0.0,-0.0
2558,11.0,-0.0,-0.0,-0.0,-0.0
2559,12.0,-0.0,-0.0,-0.0,-0.0
2560,13.0,-0.0,-0.0,-0.0,-0.0
2561,14.0,-0.0,-0.0,-0.0,-0.0
2562,15.0,-0.0,-0.0,-0.0,-0.0
2563,16.0,-0.0,-0.0,-0.0,-0.0
2564,17.0,-0.0,-0.0,-0.0,-0.0
2565,18.0,-0.0,-0.0,-0.0,-0.0
2566,19.0,-0.0,-0.0,-0.0,-0.0
2567,20.0,-0.0,-0.0,-0.0,-0.0
2568,21.0,-0.0,-0.0,-0.0,-0.0
2569,22.0,-0.0,-0.0,-0.0,-0.0
2570,23.0,-0.0,-0.0,-0.0,-0.0
2571,24.0,-0.0,-0.0,-0.0,-0.0
2572,25.0,-0.0,-0.0,-0.0,-0.0
2573,26.0,-0.0,-0.0,-0.0,-0.0
2574,27.0,-0.0,-0.0,-0.0,-0.0
2575,28.0,-0.0,-0.0,-0.0,-0.0
2576,1.0,-0.0,-0.0,-0.0,-0.0
2577,2.0,-0.0,-0.0,-0.0,-0.0
2578,3.0,-0.0,-0.0,-0.0,-0.0
2579,4.0,-0.0,-0.0,-0.0,-0.0
2580,5.0,-0.0,-0.0,-0.0,-0.0
2581,6.0,-0.0,-0.0,-0.0,-0.0
2582,7.0,-0.0,-0.0,-0.0,-0.0
2583,8.0,-0.0,-0.0,-0.0,-0.0
2584,9.0,-0.0,-0.0,-0.0,-0.0
2585,10.0,-0.0,-0.0,-0.0,-0.0
2586,11.0,-0.0,-0.0,-0.0,-0.0
2587,12.0,-0.0,-0.0,-0.0,-0.0
2588,13.0,-0.0,-0.0,-0.0,-0.0
2589,14.0,-0.0,-0.0,-0.0,-0.0
2590,15.0,-0.0,-0.0,-0.0,-0.0
2591,16.0,-0.0,-0.0,-0.0,-0.0
2592,17.0,-0.0,-0.0,-0.0,-0.0
2593,18.0,-0.0,-0.0,-0.0,-0.0
2594,19.0,-0.0,-0.0,-0.0,-0.0
2595,20.0,-0.0,-0.0,-0.0,-0.0
2596,21.0,-0.0,-0.0,-0.0,-0.0
2597,22.0,-0.0,-0.0,-0.0,-0.0
2598,23.0,-0.0,-0.0,-0.0,-0.0
2599,24.0,-0.0,-0.0,-0.0,-0.0
2600,25.0,-0.0,-0.0,-0.0,-0.0
2601,26.0,-0.0,-0.0,-0.0,-0.0
2602,27.0,-0.0,-0.0,-0.0,-0.0
2603,28.0,-0.0,-0.0,-0.0,-0.0
2604,1.0,-0.0,-0.0,-0.0,-0.0
2605,2.0,-0.0,-0.0,-0.0,-0.0
2606,3.0,-0.0,-0.0,-0.0,-0.0
2607,4.0,-0.0,-0.0,-0.0,-0.0
2608,5.0,-0.0,-0.0,-0.0,-0.0
2609,6.0,-0.0,-0.0,-0.0,-0.0
2610,7.0,-0.0,-0.0,-0.0,-0.0
2611,8.0,-0.0,-0.0,-0.0,-0.0
2612,9.0,-0.0,-0.0,-0.0,-0.0
2613,10.0,-0.0,-0.0,-0.0,-0.0
2614,11.0,-0.0,-0.0,-0.0,-0.0
2615,12.0,-0.0,-0.0,-0.0,-0.0
2616,13.0,-0.0,-0.0,-0.0,-0.0
2617,14.0,-0.0,-0.0,-0.0,-0.0
2618,15.0,-0.0,-0.0,-0.0,-0.0
2619,16.0,-0.0,-0.0,-0.0,-0.0
2620,17.0,-0.0,-0.0,-0.0,-0.0
2621,18.0,-0.0,-0.0,-0.0,-0.0
2622,19.0,-0.0,-0.0,-0.0,-0.0
2623,20.0,-0.0,-0.0,-0.0,-0.0
2624,21.0,-0.0,-0.0,-0.0,-0.0
2625,22.0,-0.0,-0.0,-0.0,-0.0
2626,23.0,-0.0,-0.0,-0.0,-0.0
2627,24.0,-0.0,-0.0,-0.0,-0.0
2628,25.0,-0.0,-0.0,-0.0,-0.0
2629,26.0,-0.0,-0.0,-0.0,-0.0
2630,27.0,-0.0,-0.0,-0.0,-0.0
2631,28.0,-0.0,-0.0,-0.0,-0.0
2632,1.0,-0.0,-0.0,-0.0,-0.0
2633,2.0,-0.0,-0.0,-0.0,-0.0
2634,3.0,-0.0,-0.0,-0.0,-0.0
2635,4.0,-0.0,-0.0,-0.0,-0.0
2636,5.0,-0.0,-0.0,-0.0,-0.0
2637,6.0,-0.0,-0.0,-0.0,-0.0
2638,7.0,-0.0,-0.0,-0.0,-0.0
2639,8.0,-0.0,-0.0,-0.0,-0.0
2640,9.0,-0.0,-0.0,-0.0,-0.0
2641,10.0,-0.0,-0.0,-0.0,-0.0
2642,11.0,-0.0,-0.0,-0.0,-0.0
2643,12.0,-0.0,-0.0,-0.0,-0.0
2644,13.0,-0.0,-0.0,-0.0,-0.0
2645,14.0,-0.0,-0.0,-0.0,-0.0
2646,15.0,-0.0,-0.0,-0.0,-0.0
2647,16.0,-0.0,-0.0,-0.0,-0.0
2648,17.0,-0.0,-0.0,-0.0,-0.0
2649,18.0,-0.0,-0.0,-0.0,-0.0
2650,19.0,-0.0,-0.0,-0.0,-0.0
2651,20.0,-0.0,-0.0,-0.0,-0.0
2652,21.0,-0.0,-0.0,-0.0,-0.0
2653,22.0,-0.0,-0.0,-0.0,-0.0
2654,23.0,-0.0,-0.0,-0.0,-0.0
2655,24.0,-0.0,-0.0,-0.0,-0.0
2656,25.0,-0.0,-0.0,-0.0,-0.0
2657,26.0,-0.0,-0.0,-0.0,-0.0
2658,27.0,-0.0,-0.0,-0.0,-0.0
2659,28.0,-0.0,-0.0,-0.0,-0.0
2660,1.0,-0.0,-0.0,-0.0,-0.0
2661,2.0,-0.0,-0.0,-0.0,-0.0
2662,3.0,-0.0,-0.0,-0.0,-0.0
2663,4.0,-0.0,-0.0,-0.0,-0.0
2664,5.0,-0.0,-0.0,-0.0,-0.0
2665,6.0,-0.0,-0.0,-0.0,-0.0
2666,7.0,-0.0,-0.0,-0.0,-0.0
2667,8.0,-0.0,-0.0,-0.0,-0.0
2668,9.0,-0.0,-0.0,-0.0,-0.0
2669,10.0,-0.0,-0.0,-0.0,-0.0
2670,11.0,-0.0,-0.0,-0.0,-0.0
2671,12.0,-0.0,-0.0,-0.0,-0.0
2672,13.0,-0.0,-0.0,-0.0,-0.0
2673,14.0,-0.0,-0.0,-0.0,-0.0
2674,15.0,-0.0,-0.0,-0.0,-0.0
2675,16.0,-0.0,-0.0,-0.0,-0.0
2676,17.0,-0.0,-0.0,-0.0,-0.0
2677,18.0,-0.0,-0.0,-0.0,-0.0
2678,19.0,-0.0,-0.0,-0.0,-0.0
2679,20.0,-0.0,-0.0,-0.0,-0.0
2680,21.0,-0.0,-0.0,-0.0,-0.0
2681,22.0,-0.0,-0.0,-0.0,-0.0
2682,23.0,-0.0,-0.0,-0.0,-0.0
2683,24.0,-0.0,-0.0,-0.0,-0.0
2684,25.0,-0.0,-0.0,-0.0,-0.0
2685,26.0,-0.0,-0.0,-0.0,-0.0
2686,27.0,-0.0,-0.0,-0.0,-0.0
2687,28.0,-0.0,-0.0,-0.0,-0.0
2688,1.0,-0.0,-0.0,-0.0,-0.0
2689,2.0,-0.0,-0.0,-0.0,-0.0
2690,3.0,-0.0,-0.0,-0.0,-0.0
2691,4.0,-0.0,-0.0,-0.0,-0.0
2692,5.0,-0.0,-0.0,-0.0,-0.0
2693,6.0,-0.0,-0.0,-0.0,-0.0
2694,7.0,-0.0,-0.0,-0.0,-0.0
2695,8.0,-0.0,-0.0,-0.0,-0.0
2696,9.0,-0.0,-0.0,-0.0,-0.0
2697,10.0,-0.0,-0.0,-0.0,-0.0
2698,11.0,-0.0,-0.0,-0.0,-0.0
2699,12.0,-0.0,-0.0,-0.0,-0.0
2700,13.0,-0.0,-0.0,-0.0,-0.0
2701,14.0,-0.0,-0.0,-0.0,-0.0
2702,15.0,-0.0,-0.0,-0.0,-0.0
2703,16.0,-0.0,-0.0,-0.0,-0.0
2704,17.0,-0.0,-0.0,-0.0,-0.0
2705,18.0,-0.0,-0.0,-0.0,-0.0
2706,19.0,-0.0,-0.0,-0.0,-0.0
2707,20.0,-0.0,-0.0,-0.0,-0.0
2708,21.0,-0.0,-0.0,-0.0,-0.0
2709,22.0,-0.0,-0.0,-0.0,-0.0
2710,23.0,-0.0,-0.0,-0.0,-0.0
2711,24.0,-0.0,-0.0,-0.0,-0.0
2712,25.0,-0.0,-0.0,-0.0,-0.0
2713,26.0,-0.0,-0.0,-0.0,-0.0
2714,27.0,-0.0,-0.0,-0.0,-0.0
2715,28.0,-0.0,-0.0,-0.0,-0.0
2716,1.0,-0.0,-0.0,-0.0,-0.0
2717,2.0,-0.0,-0.0,-0.0,-0.0
2718,3.0,-0.0,-0.0,-0.0,-0.0
2719,4.0,-0.0,-0.0,-0.0,-0.0
2720,5.0,-0.0,-0.0,-0.0,-0.0
2721,6.0,-0.0,-0.0,-0.0,-0.0
2722,7.0,-0.0,-0.0,-0.0,-0.0
2723,8.0,-0.0,-0.0,-0.0,-0.0
2724,9.0,-0.0,-0.0,-0.0,-0.0
2725,10.0,-0.0,-0.0,-0.0,-0.0
2726,11.0,-0.0,-0.0,-0.0,-0.0
2727,12.0,-0.0,-0.0,-0.0,-0.0
2728,13.0,-0.0,-0.0,-0.0,-0.0
2729,14.0,-0.0,-0.0,-0.0,-0.0
2730,15.0,-0.0,-0.0,-0.0,-0.0
2731,16.0,-0.0,-0.0,-0.0,-0.0
2732,17.0,-0.0,-0.0,-0.0,-0.0
2733,18.0,-0.0,-0.0,-0.0,-0.0
2734,19.0,-0.0,-0.0,-0.0,-0.0
2735,20.0,-0.0,-0.0,-0.0,-0.0
2736,21.0,-0.0,-0.0,-0.0,-0.0
2737,22.0,-0.0,-0.0,-0.0,-0.0
2738,23.0,-0.0,-0.0,-0.0,-0.0
2739,24.0,-0.0,-0.0,-0.0,-0.0
2740,25.0,-0.0,-0.0,-0.0,-0.0
2741,26.0,-0.0,-0.0,-0.0,-0.0
2742,27.0,-0.0,-0.0,-0.0,-0.0
2743,28.0,-0.0,-0.0,-0.0,-0.0
2744,1.0,-0.0,-0.0,-0.0,-0.0
2745,2.0,-0.0,-0.0,-0.0,-0.0
2746,3.0,-0.0,-0.0,-0.0,-0.0
2747,4.0,-0.0,-0.0,-0.0,-0.0
2748,5.0,-0.0,-0.0,-0.0,-0.0
2749,6.0,-0.0,-0.0,-0.0,-0.0
2750,7.0,-0.0,-0.0,-0.0,-0.0
2751,8.0,-0.0,-0.0,-0.0,-0.0
2752,9.0,-0.0,-0.0,-0.0,-0.0
2753,10.0,-0.0,-0.0,-0.0,-0.0
2754,11.0,-0.0,-0.0,-0.0,-0.0
2755,12.0,-0.0,-0.0,-0.0,-0.0
2756,13.0,-0.0,-0.0,-0.0,-0.0
2757,14.0,-0.0,-0.0,-0.0,-0.0
2758,15.0,-0.0,-0.0,-0.0,-0.0
2759,16.0,-0.0,-0.0,-0.0,-0.0
2760,17.0,-0.0,-0.0,-0.0,-0.0
2761,18.0,-0.0,-0.0,-0.0,-0.0
2762,19.0,-0.0,-0.0,-0.0,-0.0
2763,20.0,-0.0,-0.0,-0.0,-0.0
2764,21.0,-0.0,-0.0,-0.0,-0.0
2765,22.0,-0.0,-0.0,-0.0,-0.0
2766,23.0,-0.0,-0.0,-0.0,-0.0
2767,24.0,-0.0,-0.0,-0.0,-0.0
2768,25.0,-0.0,-0.0,-0.0,-0.0
2769,26.0,-0.0,-0.0,-0.0,-0.0
2770,27.0,-0.0,-0.0,-0.0,-0.0
2771,28.0,-0.0,-0.0,-0.0,-0.0
2772,1.0,-0.0,-0.0,-0.0,-0.0
2773,2.0,-0.0,-0.0,-0.0,-0.0
2774,3.0,-0.0,-0.0,-0.0,-0.0
2775,4.0,-0.0,-0.0,-0.0,-0.0
2776,5.0,-0.0,-0.0,-0.0,-0.0
2777,6.0,-0.0,-0.0,-0.0,-0.0
2778,7.0,-0.0,-0.0,-0.0,-0.0
2779,8.0,-0.0,-0.0,-0.0,-0.0
2780,9.0,-0.0,-0.0,-0.0,-0.0
2781,10.0,-0.0,-0.0,-0.0,-0.0
2782,11.0,-0.0,-0.0,-0.0,-0.0
2783,12.0,-0.0,-0.0,-0.0,-0.0
2784,13.0,-0.0,-0.0,-0.0,-0.0
2785,14.0,-0.0,-0.0,-0.0,-0.0
2786,15.0,-0.0,-0.0,-0.0,-0.0
2787,16.0,-0.0,-0.0,-0.0,-0.0
2788,17.0,-0.0,-0.0,-0.0,-0.0
2789,18.0,-0.0,-0.0,-0.0,-0.0
2790,19.0,-0.0,-0.0,-0.0,-0.0
2791,20.0,-0.0,-0.0,-0.0,-0.0
2792,21.0,-0.0,-0.0,-0.0,-0.0
2793,22.0,-0.0,-0.0,-0.0,-0.0
2794,23.0,-0.0,-0.0,-0.0,-0.0
2795,24.0,-0.0,-0.0,-0.0,-0.0
2796,25.0,-0.0,-0.0,-0.0,-0.0
2797,26.0,-0.0,-0.0,-0.0,-0.0
2798,27.0,-0.0,-0.0,-0.0,-0.0
2799,28.0,-0.0,-0.0,-0.0,-0.0
